hour,3crvBalance,lusdBalance,3crvPerLusd
2021-12-16T00:00:00+00:00,60207046.017885616035921447000000000000000000,39316752.277426158975200391000000000000000000,153.133314758690501162157886889714467499
2021-12-16T02:00:00+00:00,60235467.765509011585921447000000000000000000,39316752.277426158975200391000000000000000000,153.205603912745868010743269645048289093
2021-12-16T03:00:00+00:00,62839039.026073037005921447000000000000000000,39321420.127426158975200391000000000000000000,159.808671259672172343766342647270487823
2021-12-16T06:00:00+00:00,62831169.074142105690168963000000000000000000,39329419.826819770381237991000000000000000000,159.756155444977786399819421234397990134
2021-12-16T08:00:00+00:00,63224903.003454509684168963000000000000000000,38929477.624429306349237991000000000000000000,162.408814249742624116113114884238951938
2021-12-16T09:00:00+00:00,70915000.759369218262168963000000000000000000,31032667.005715522857237991000000000000000000,228.517261330804284266230070510583480187
2021-12-16T11:00:00+00:00,70613796.538769610686648163000000000000000000,31332656.888039710424237991000000000000000000,225.368045841411813310083786519170346155
2021-12-16T12:00:00+00:00,70405094.477792568937648163000000000000000000,31544169.657592567406237991000000000000000000,223.195269496803247295396265978654567484
2021-12-16T13:00:00+00:00,70207805.264376783912648163000000000000000000,31744163.131184562710237991000000000000000000,221.167604810493912488083055511571120014
2021-12-16T14:00:00+00:00,69911915.204306558565648163000000000000000000,32044153.360522840184237991000000000000000000,218.173700574143859320262179701950563122
2021-12-16T16:00:00+00:00,69648472.538582092804648163000000000000000000,32044153.360522840184237991000000000000000000,217.351576604256057714380794254627017010
2021-12-16T17:00:00+00:00,66536587.561414167873648163000000000000000000,37044151.363652391469237991000000000000000000,179.614284879258065571151252929817017274
2021-12-16T18:00:00+00:00,66810154.855343368339648163000000000000000000,36766390.233851055142237991000000000000000000,181.715296036407793105788107828938795178
2021-12-16T19:00:00+00:00,67357417.826588261982648163000000000000000000,36567893.576415099851237991000000000000000000,184.198243975505425065129128129132868542
2021-12-16T20:00:00+00:00,67337735.268262907859648163000000000000000000,36587893.576415099851237991000000000000000000,184.043760616132996054710593446728679119
2021-12-16T21:00:00+00:00,76059704.262471528494648163000000000000000000,27807204.314812270949237991000000000000000000,273.525174991993849811275992277017502211
2021-12-16T22:00:00+00:00,75458410.116821084501856963000000000000000000,28415748.657989068751247591000000000000000000,265.551370914191989482007423546757692303
2021-12-17T00:00:00+00:00,75718051.931701344612856963000000000000000000,28153203.460217028647247591000000000000000000,268.950039872718789990051614519708928240
2021-12-17T03:00:00+00:00,75712999.582216818905867563000000000000000000,28153203.460217028647247591000000000000000000,268.932093959417431142781997851386260610
2021-12-17T04:00:00+00:00,75886649.055468404052867563000000000000000000,27977489.432232567586247591000000000000000000,271.241811168518230037513150968211516826
2021-12-17T05:00:00+00:00,75541078.643245377120867563000000000000000000,28327489.438015978288247591000000000000000000,266.670573855613020413918009795916015178
2021-12-17T06:00:00+00:00,76453865.449779101383289163000000000000000000,27352061.785870039488278291000000000000000000,279.517741837197983839527112814761064364
2021-12-17T09:00:00+00:00,76444928.642210688539806388000000000000000000,27361111.662805693547572991000000000000000000,279.392626967451905178131616524025142749
2021-12-17T10:00:00+00:00,76319105.485737823910806388000000000000000000,27488545.285135256866572991000000000000000000,277.639666610543582271582794029061715503
2021-12-17T11:00:00+00:00,76281979.369655834591675788000000000000000000,27526152.225820984718160691000000000000000000,277.125472328454642242423117780635671977
2021-12-17T12:00:00+00:00,76223924.959625422711675788000000000000000000,27584967.089286313552160691000000000000000000,276.324146818467386830682584172502106402
2021-12-17T13:00:00+00:00,77018435.708517244783675788000000000000000000,27584967.089286313552160691000000000000000000,279.204377729456586381974159007177999879
2021-12-17T14:00:00+00:00,80814557.064241090672675788000000000000000000,26721352.780648884748160691000000000000000000,302.434377958459931387158921013475097284
2021-12-17T15:00:00+00:00,80695531.207348213940675788000000000000000000,26841826.661409576440160691000000000000000000,300.633530740156245834795570178391785530
2021-12-17T16:00:00+00:00,80940626.806034904364675788000000000000000000,26841826.661409576440160691000000000000000000,301.546641467598144270456651592301635945
2021-12-17T19:00:00+00:00,81741812.064733573423675788000000000000000000,28188157.371409576440160691000000000000000000,289.986361959373416063120822468485234733
2021-12-17T20:00:00+00:00,81619510.801099692919675788000000000000000000,28312063.621409576440160691000000000000000000,288.285276172447692409843430068319798610
