owner,contract,collateral,debt,collateralRatio,lastModified
0x8310d41dae94387253805312029b2e01c7398058,no,14.0000000000000000,16795.031958193793,3.2200522234562086,2021-11-05T07:43:00+00:00
0x529fff318f3d1f9e2e21997e237ebd358fdb2ca1,no,14.0000000000000000,31876.657964002872,1.6965668126524285,2021-11-07T11:59:43+00:00
0x2b8f677f9ab4eaa5e69b77c69c7970f6604e04a5,no,14.0000000000000000,14395.660149289458,3.7567488700870264,2021-11-28T13:51:28+00:00
0xdc1f69bbdd4a36c2830a5ad1b5d557c4d8a87247,no,14.0000000000000000,20250.130534322348,2.6706435254003544,2021-10-22T19:05:11+00:00
0x8df39dfa97fa7f3bb276e03a278cb6f767198d24,no,13.9948722787061944,44412.583912302642,1.217246718398755,2021-12-14T07:27:00+00:00
0x0e9cc16c54e09502b812cb9cc625c86184396973,no,13.8315000000000000,36589.573855411974,1.4602514418761714,2021-11-18T17:41:21+00:00
0x88eee227dd9590ca94ae767ee49efc3187fc56cc,no,13.5000000000000000,32237.897394833234,1.6176433394926677,2021-12-04T15:08:26+00:00
0x439f624f4acce49d50e9e7159481230020d3d88b,no,13.4088035500000000,18290.019842258189,2.8319890222147968,2021-08-14T05:22:11+00:00
0xb1cfc93b448037457170db31eb065771edac0322,no,13.1000000000000000,8451.0801413243642391,5.987903457754908,2021-06-08T23:47:01+00:00
0x32dbc2201d6804b743e353fbbcc767598ba56901,no,13.0000000000000000,13315.330170216764,3.771439337818725,2021-08-09T03:38:23+00:00
0xd5e089906d0c759f27403f3db7ae76007ca09dad,no,13.0000000000000000,10250.282175111555,4.899178299884556,2021-10-01T14:31:26+00:00
0x6bef6ef697401585cb9156cd79defe1a23ef84a3,no,13.0000000000000000,10451.075426112047,4.805051915952139,2021-10-02T21:05:54+00:00
0xeed8d33370ee231a0d34029d53227a1535316ac5,yes,13.0000000000000000,10250.002454558283,4.899311997497868,2021-09-25T10:16:02+00:00
0x026a8f79db3d678e5881a9e42cc50e7ac88aaf25,no,13.0000000000000000,32772.142600268914,1.5323367963005243,2021-10-17T19:31:55+00:00
0xf62e8c0db52306987b5757fd96589f8d5fd54f09,no,12.9235409903550189,10250.000000000000,4.870498045118265,2021-06-03T09:34:26+00:00
0xddcda6f7592d23c56b4058f65e6e98f02cd6d2a7,no,12.9000000000000000,30381.063804347232,1.6402213010352054,2021-11-05T09:48:00+00:00
0xf0c5ed4e9c62fd017681edc576cd5e0dcc5cab52,no,12.6000000000000000,18234.826409051507,2.669221571302676,2021-09-26T06:18:34+00:00
0x80413216fdd1093d39580430a9d2e9266be5adb5,no,12.5009859709810803,7290.6652294275406930,6.623580593456212,2021-06-22T14:08:18+00:00
0xad1a6f2b845264b1308606e43b3cf528c11eab10,yes,12.4943660050270243,16102.126694397215,2.997413772985208,2021-12-16T11:12:00+00:00
0x2127aa7265d573aa467f1d73554d17890b872e76,no,12.4658000000000000,33994.207020314112,1.4165468871571005,2021-12-07T16:44:11+00:00
0x48291988c77bccdfd10e216425878a347645a8d5,no,12.2800000000000000,30243.771757090678,1.5684769076091984,2021-11-04T20:30:57+00:00
0xc4df4405134ecb1511bcd9ed5091c5c35fe13e56,no,12.2500000000000000,25335.036706114287,1.8677995437275106,2021-11-06T11:40:16+00:00
0x9d3a82412b6e7a4592140cffbb3741d648682549,no,12.2462478950495939,15312.268639860177,3.089436126766971,2021-11-02T10:10:59+00:00
0xc808d139b0d9c24785b35872fe7bd5079949a2c4,no,12.1000000000000000,27842.209003505540,1.6787939489325334,2021-12-13T17:22:57+00:00
0x2ecac4375c84118cbdd79b32a003a1b862a63ee5,no,12.0000000000000000,10250.012596482621,4.52243736909232,2021-06-13T11:26:45+00:00
0xd368266f4e53b9e00147c758ded2ee063591f9a8,no,12.0000000000000000,20249.530858420562,2.2891908125725156,2021-11-28T05:48:22+00:00
0x03dbe28293adf4643d2be5f3c8397384b51bc612,no,12.0000000000000000,8237.0240743047866596,5.627644108095242,2021-06-15T21:04:46+00:00
0xfd19b1af529d2c1dac682fe5f64c6b4f83516869,no,12.0000000000000000,28224.750952137923,1.6423542612867155,2021-12-14T00:30:55+00:00
0x180b19bd691f44d18b824c65b2ef52bb47517b82,no,12.0000000000000000,16785.548783156158,2.7616040797257715,2021-10-30T07:45:15+00:00
0x71f4ee46966d745f8c5076644d755d24fb386dd5,yes,12.0000000000000000,2222.0611128560458608,20.86128042645021,2021-07-03T07:09:49+00:00
0xf6aae85fd9bf4965d40059a70cb3a62b1497c47a,no,12.0000000000000000,30308.735447307653,1.5294283748851605,2021-11-08T01:31:05+00:00
0xe272d2021b6bd49cc5d0095b91dfdaaec8e20bd2,yes,12.0000000000000000,19300.430418997631,2.4017619811407007,2021-12-17T06:33:57+00:00
0x62f69d9157fdeef75c82ed957e7b177d3ce55efe,no,12.0000000000000000,7446.7700000000000000,6.22485184851956,2021-06-27T15:43:58+00:00
0x39a6afc920eab4722cf217ba84644ebd6adecf15,no,12.0000000000000000,15226.040724595927,3.044457901988843,2021-11-17T02:47:55+00:00
0x2abd176bab134921fb315320833ff21203f53c10,yes,11.9000000000000000,11255.029834984193,4.084284864098236,2021-11-26T22:14:11+00:00
0xefce5fc0e1034311ac2037a859b8a9589b78a742,no,11.9000000000000000,18907.828132268608,2.4312019169218333,2021-10-06T13:26:09+00:00
0x48aaca81c945e1e84da4d662e0de579522bef4c6,no,11.8000000000000000,34523.845911580929,1.3203180235696015,2021-11-12T13:23:22+00:00
0x97d21720b8c0ac55b472ec2411b906f68b805e67,no,11.6367914138537843,30017.085933292450,1.4975469100598822,2021-10-20T10:28:36+00:00
0xcecd3687e589f761c4e817e15e95b9eef6ebd9f8,no,11.5000000000000000,9747.5039219493440510,4.557431354294444,2021-08-31T22:05:06+00:00
0xc2008b64e04f2a878bf58e51e524c014eec1dcb0,no,11.5000000000000000,23064.323785126709,1.9260733769548903,2021-11-11T03:21:01+00:00
0xa16bb68aca00ccc643daca83e30f605138a52c7c,no,11.5000000000000000,3475.0000000000000000,12.783764028776977,2021-06-19T12:35:24+00:00
0x5c09abbc695ea5ed1c599ea80c758669d8d6d982,no,11.3828541132709691,11310.834800155605,3.887516314059487,2021-11-08T09:53:45+00:00
0x4e7380524432283b88f29b95d2be8b316e920194,no,11.3245117938949715,14060.254537445392,3.111300935724093,2021-06-28T19:55:51+00:00
0xfe7fbbb06a16104e44e957f0a3e9be98528dcae7,no,11.1721000000000000,12330.303669005042,3.500070208366768,2021-07-12T04:49:44+00:00
0x3185fad637cf50bae9ad59329abe9060ce2776e5,no,11.0519073514819064,21515.771361980525,1.9842483556795258,2021-08-09T11:46:56+00:00
0xc264880fad20d56eb6c5c18bcb2f3d50f72c7663,no,11.0000000000000000,18290.720496976078,2.3231517865589293,2021-10-23T15:28:05+00:00
0xb6cedac7b590bd719fc2913dfe820cda74840e9c,no,11.0000000000000000,10137.657015379507,4.191512884637604,2021-09-24T23:05:59+00:00
0x6fbe2da59d2b5f4dc58158ff2a7cad50154bc554,no,11.0000000000000000,12807.757213551683,3.3176862499423216,2021-11-15T00:33:40+00:00
0x58d797263f86ae8885c8757efe1a59bd179357c9,no,11.0000000000000000,21569.329255999562,1.9700250988648944,2021-11-07T00:03:15+00:00
0x10e244473d9398f830dc527b5e06f8e0cf0309d7,no,11.0000000000000000,29796.808019947104,1.4260628175861714,2021-10-15T01:13:14+00:00
0xfe3befecec12d396be61f3483ee029171751ec07,no,11.0000000000000000,8214.8588106707527354,5.172592856350074,2021-06-02T11:06:38+00:00
0x6666a8120d75dc1ca4a04158392b7a320338e073,yes,11.0000000000000000,20300.060711132249,2.0932016216433262,2021-09-22T08:26:19+00:00
0xa1bc5cd5564da26dc24f1c5b7b53c483f429784f,no,11.0000000000000000,13230.600904867229,3.2116545805843284,2021-12-09T09:24:39+00:00
0xd8c6d8050ce05b31de08409e25039c8aa9147aed,no,10.9310201872856198,10251.643624414491,4.118915761108604,2021-10-10T08:48:03+00:00
0x477f1eee3cd57571f77b61b99d9526a37533c53d,no,10.8000000000000000,31221.433931478065,1.3362466340131016,2021-11-30T14:38:22+00:00
0xcadcb46d8f62980b482a45384a19dc23d5e79bdd,no,10.7000000000000000,20300.666368486448,2.0360535585257082,2021-12-12T14:48:04+00:00
0x629eddd1e24757a8b4dbaaaaf86b04e66fab32bb,no,10.6379000000000000,21996.815353075187,1.8681502757741286,2021-10-24T04:17:18+00:00
0xb8458d3e562c85574dbfbacde9a1b947a9571405,no,10.5000000000000000,16453.000000000000,2.4652440284446606,2021-10-19T06:44:46+00:00
0x0fe8644ad1e50294525956d0e6689f4f5705ba73,no,10.5000000000000000,22533.639624903338,1.8000048227971956,2021-11-13T10:09:01+00:00
0x3e19fdee0aa7d66c560bbfa667a1080de3a5dd7a,no,10.5000000000000000,23315.003251857305,1.7396806494877448,2021-10-17T09:56:35+00:00
0x3329fe98eaf81fc2c76be94da0e1aa4617618197,no,10.2229720775421580,11255.227110218415,3.5086385117832433,2021-07-08T19:08:12+00:00
0x644239848c7b402d813295893db428aae7cc4cb5,no,10.2000000000000000,11215.927536815281,3.513020556763332,2021-09-09T22:19:30+00:00
0x7ee89d98b5731107a2a9cebc3d9a4e729d070262,no,10.2000000000000000,22229.733815996168,1.7724811428757234,2021-10-08T10:58:00+00:00
0x202179da829cd33f7db6a1ea8e8c7b1a92848e60,no,10.0619520696919249,10250.046985423202,3.792032948173801,2021-07-13T15:24:47+00:00
0x997e0ef4ed6b994f69048ede57928772269fe677,no,10.0000000000000000,20304.792496603128,1.9024671149169554,2021-10-21T19:43:10+00:00
0x2455bb05da968264f8ef85dc100ccaa0bce9650f,yes,10.0000000000000000,20000.190808998581,1.93144157317838,2021-10-26T07:20:24+00:00
0x267777e2cffe2b1017113961066ae1bf23ba023b,yes,10.0000000000000000,12260.095254964155,3.1508074934702406,2021-07-12T08:28:53+00:00
0x28fb14c9cf381bac0ac9851b37a92d5501a87b6f,no,10.0000000000000000,13186.531064390257,2.9294436733491445,2021-09-04T14:49:18+00:00
0x3d207fcbbe0a82870481734606455a5f530ff1e6,no,10.0000000000000000,10267.322420620803,3.7623441066209673,2021-10-25T06:34:07+00:00
0x3a63717548f60eec71bfe86eec55cb1ba1f554ab,no,10.0000000000000000,16464.080056262593,2.3462713900802648,2021-09-14T07:48:59+00:00
0xe392f97172265df2ffc983f23ebf31ffe8aae89f,yes,10.0000000000000000,24859.324829358961,1.5539118727142083,2021-11-25T14:25:23+00:00
0xe42ec31ca69e7a0ef81cf451691e32c8b0a11934,no,10.0000000000000000,18290.005566589369,2.1120387229714432,2021-09-25T06:12:18+00:00
0x5cfd1d5f66f2c37dc95b04b7a0bb730fdabfc662,no,10.0000000000000000,12209.902920423530,3.1637597982359758,2021-11-18T08:41:44+00:00
0xa71c886f8607c9a8b0bac4991b6d4f2da041df26,no,10.0000000000000000,10250.092175892220,3.768668548255033,2021-05-30T22:42:43+00:00
0x00e56d0929070567b7d885ba90d79427f2882943,no,10.0000000000000000,17285.819528241433,2.2347335014627405,2021-10-11T06:41:31+00:00
0x2d895496d357893d12336400062a9d21e7a698fe,no,10.0000000000000000,6807.7896384874452230,5.674264636734962,2021-05-17T04:27:22+00:00
0xf89e388d02635f2a9b8ab567618940829bd9af07,no,10.0000000000000000,10030.7542900436683834,3.8510762882849794,2021-12-16T09:30:57+00:00
0x58c43a3a44cef1b2b6ed613de1430ef89eaea7d7,no,10.0000000000000000,10250.003551154944,3.768701133342277,2021-08-22T23:15:44+00:00
0x57717a98228397d4a7b71122bb56b36d6d2d623b,no,10.0000000000000000,10250.055305287251,3.7686821045808436,2021-05-29T17:11:20+00:00
0xe4ff601adf71ae95b4c696a406abd6f7ce672942,no,10.0000000000000000,23254.654179688160,1.6611384414282442,2021-08-30T15:30:15+00:00
0xfa3027474834083e65388a1c7ce43882db8c4618,no,10.0000000000000000,12000.000000000000,3.2191,2021-04-05T17:07:51+00:00
0xb5bd01971cba551f70c92ededfd0888543833631,no,10.0000000000000000,14774.648771828684,2.614559614686448,2021-09-23T10:30:55+00:00
0xab055cb3ddc5a12428207454bc539af1a692cc06,yes,10.0000000000000000,2000.0000000000000000,19.3146,2021-12-06T04:19:59+00:00
0xd94af0085d3c690bb278fae8007151d1dac351c5,no,10.0000000000000000,8214.9973468147210521,4.7022778424850085,2021-11-20T02:33:46+00:00
0xf1535e865687aa3940fe7c4fe86df9978eb618a4,no,10.0000000000000000,19299.780013079467,2.001535767445068,2021-10-27T10:35:54+00:00
0x811ac1a86740c66b6fa8420376beceb94f4473d9,no,10.0000000000000000,13265.423130850504,2.9120216987396854,2021-10-11T13:37:56+00:00
0x47f80003f5dfa14c12d25dd52c2bbab9f206504e,no,10.0000000000000000,20300.217657981802,1.9028958531787694,2021-12-13T22:08:42+00:00
0x34b97df76e99123305b2e5f04500c95f432e663e,no,10.0000000000000000,13265.293356689535,2.912050187003195,2021-11-29T11:07:44+00:00
0x11e8d9798a0b3aa2db78062b54a89ab5f43a2598,no,10.0000000000000000,17787.511959225884,2.171703388790365,2021-10-31T16:16:44+00:00
0x9332fde66137badacc01c750b98073b696c6b780,no,10.0000000000000000,20701.691643496719,1.8659924350740231,2021-11-08T16:16:02+00:00
0x8690aaed0aa91d362737ddab57db28e0ba14b219,no,10.0000000000000000,20254.739922725528,1.9071684034144814,2021-10-22T09:01:25+00:00
0x9571ad6ff82756be775c6606bbe42537c11a8b9b,no,10.0000000000000000,20300.023216257431,1.9029140798747215,2021-08-21T11:50:48+00:00
0xa25bab7c63186fadafca4fc2b181279c6259772d,no,10.0000000000000000,9245.0119740522343310,4.17838290620063,2021-07-19T03:52:24+00:00
0x8e454d42ea869e608868dda4daeb31a236fda61f,no,10.0000000000000000,14271.954809036349,2.7066509470406785,2021-11-27T02:33:41+00:00
0xd9dcf79fa5d9481235565116d430ed31535457cb,no,9.9000000000000000,16836.549556767000,2.2714219366063215,2021-12-14T18:32:43+00:00
0x34fabbc7169c310ccf6c721e862eaabbfc779467,no,9.7500000000000000,15577.835270429240,2.4177601923609378,2021-10-19T21:00:40+00:00
0x5b504c89c0571317aeeaabf547e38269275efba5,no,9.6642292874000000,14474.853669885667,2.579103419646389,2021-08-08T12:45:51+00:00
0x1580b79ed4bc45168cd823dd84db7b952d549919,no,9.6000000000000000,13624.176850962099,2.7219282607434176,2021-09-21T23:29:46+00:00
0x449867a1ade267aa9a66e1ee708e3fba578b9524,no,9.5942560000000000,17377.440068074453,2.132756219692532,2021-09-19T07:35:41+00:00
0x343fa553f851a4b866f8bbee36ae665eede27c6d,no,9.5000000000000000,10048.8033408023774328,3.651951257817108,2021-09-01T11:12:56+00:00
0xf4b2f1138ad78da3ed3dc3ba5db90c429c6cb5be,no,9.5000000000000000,5225.0045716809931850,7.023484763802526,2021-06-13T20:25:11+00:00
0xda7db788742891b046ed87316a1c38b94e362b01,no,9.4997000000000000,11043.560709604645,3.3228939550343384,2021-05-19T00:11:03+00:00
0x5500ff35d2e05cb6d22b5c8af6955577c0154d34,yes,9.4204921165540377,27436.074977906493,1.3263780419095395,2021-11-03T09:15:15+00:00
0x5b53534f022be3552014de7d5ab63dfe3b46832e,no,9.2300000000000000,17456.930254319611,2.042441086752778,2021-12-07T21:22:09+00:00
0xe88cac6774b7ec61252c4adb49b4326f6cf6f7bd,yes,9.1792454555023462,19782.951372996054,1.7923862919347124,2021-12-09T16:23:40+00:00
0xa7d3ede7dba23373995e4bfacf75223c795d1c7a,no,9.0032000000000000,11255.002089829861,3.0900608517368777,2021-07-26T01:50:01+00:00
0x6c824a828cf5152aeac8c49a41fda555d52b2fa5,no,9.0000000000000000,26330.051108964338,1.320403057940266,2021-12-12T22:57:06+00:00
0xb939365c40343a654afbf59270d7d8f895d4ed95,no,9.0000000000000000,17284.949400801058,2.011361398511747,2021-10-20T12:08:07+00:00
0x68be0c42c946e04d6658546f07c281b94a95ddbb,no,9.0000000000000000,10501.339769587546,3.310651856126496,2021-06-17T13:59:30+00:00
0x8dc5066a66ac3979ba599458feffe68ac43b2ad3,no,9.0000000000000000,13533.210783814613,2.568960208731812,2021-08-16T22:54:49+00:00
0x8dff5c0ef4a8c86d4ed8cb20a14fee7efa080e09,no,9.0000000000000000,25334.511648874911,1.372289329348251,2021-12-04T17:52:31+00:00
0x4a35e2b7d1a23fd41317e77b65150f87aadff70d,no,9.0000000000000000,13500.000000000000,2.57528,2021-12-02T06:11:33+00:00
0x19c587afeeb2e1b8301cf977d69dc529a3c26f42,no,9.0000000000000000,19295.113154053503,1.8018178863437413,2021-10-08T23:33:31+00:00
0x9f96c56ff184776365752f7b27d1c5342f295dfd,no,9.0000000000000000,13270.413310925448,2.6198340010538432,2021-10-21T09:59:45+00:00
0xb17e4882a0aa23c7ceed76f021cfb4d8b856c4d2,no,9.0000000000000000,12260.103728464455,2.835724784226959,2021-10-18T13:46:35+00:00
0x3d1bae12d1d46a04e5e5b464ea043360d1edc341,no,8.9085000000000000,15781.691578443510,2.180553500805014,2021-11-08T21:33:11+00:00
0x864b1d54d1c2fd4d2c12b81279a2dfff741f2b87,no,8.8220117615270659,7999.9852882405854869,4.25984854296313,2021-05-22T13:51:58+00:00
0x22b56f8f0c69e0081c2b89315337ca4be10bf246,no,8.8000000000000000,8799.9984213647572340,3.862920692970767,2021-04-24T21:25:19+00:00
0x43a33128218a50bf41d7bea8756c805e3b64b1d8,no,8.7785090000000000,13270.313650658711,2.5553787859864747,2021-08-09T09:24:18+00:00
0xd6587a974c7d3ece23fa53d5606da6b291311f6f,no,8.6750000000000000,26351.838128479554,1.271669582843385,2021-11-06T06:24:54+00:00
0x55fed0c87a12e5bf9e2d29a2e2b777d285c4f2eb,yes,8.6000000000000000,10452.281421446738,3.1783598872332837,2021-12-12T16:27:50+00:00
0x85a70f5a6cec25108eb01a5faad0f1ba0d47480d,no,8.5800000000000000,25898.120329010493,1.2797783460320478,2021-11-05T00:00:27+00:00
0xdf2bb218cb902d6eb7c03af1999b070f00a490c9,no,8.5500000000000000,19800.475831967579,1.6680390047332514,2021-11-22T15:26:12+00:00
0x9752dad17648395aa719aee5979033a906cca596,no,8.5000000000000000,17284.849407809498,1.8996300879060506,2021-08-07T02:43:52+00:00
0x64fa7b457f73f40033b9d52ade0a19bc50aacf02,no,8.5000000000000000,2210.0095267455471960,14.857320569270328,2021-06-27T21:01:47+00:00
0xf01937e0dfd894c7b9787a23c99ea684f7476c80,no,8.5000000000000000,4750.2500000000000000,6.912229882637757,2021-06-21T23:32:21+00:00
0x3ad644dddad5a841d4f4480147437d70debd3294,no,8.3450000000000000,15917.460054476407,2.02520171495165,2021-08-13T18:38:09+00:00
0x438501e7d44287238de937ba656beddb79aea20d,no,8.2000000000000000,10250.025752140267,3.0903282358472,2021-07-18T16:22:49+00:00
0x096a857859f8898e2b23414b6d53d267f683d75a,no,8.1300000000000000,10250.036841856845,3.063944070108409,2021-12-08T02:51:07+00:00
0x1a8cb681c0d2756956c1a647bd258811c6c31d51,no,8.1000000000000000,11255.068872654277,2.7800498028068468,2021-10-18T19:26:50+00:00
0x8aeeefdf235a391efa20d13950733e02428964d3,no,8.1000000000000000,8000.0000000000000000,3.9112065,2021-04-11T09:16:24+00:00
0xfa0d92c48a60073b03628870322138ca00649b97,no,8.0582000000000000,5526.5041424063484970,5.632526664577181,2021-10-29T12:12:42+00:00
0xc02f533a819c4d3149544dd1a55cf7cc87a8d30b,no,8.0079000000000000,22000.582726779665,1.4060480784605083,2021-12-05T01:43:19+00:00
0x81bdc1b6326204c00d2fce69985cdae9240f8968,no,8.0000000000000000,10250.110863119449,3.014929342002754,2021-12-02T09:20:19+00:00
0xb0c857287bccc570a28ac6dfefa74c3bd8bcce82,yes,8.0000000000000000,17787.735449939169,1.7373408822597307,2021-11-18T08:50:09+00:00
0xe8e1c13aa9989edaf78fc5746c9329b775ffc659,yes,8.0000000000000000,13265.251859648788,2.3296474373022726,2021-10-23T15:58:59+00:00
0xe824e545040f5543f3b8e144811330fa148bf169,no,8.0000000000000000,22314.493331576864,1.3849008149456468,2021-11-16T07:36:19+00:00
0x5bcd30758e7ef9f15ddc0d5ba5e64ceff3f91d5a,no,8.0000000000000000,20310.146019099629,1.521572517053227,2021-12-16T20:36:19+00:00
0x61f77fd2c8e12481901b2bc1dfc5217ce02144eb,no,8.0000000000000000,14975.560070387879,2.0635862601965163,2021-10-10T02:28:24+00:00
0xc024a29a51f1075e954f91bd2138d0f4b28a33a0,yes,8.0000000000000000,12260.104801002303,2.520644032135317,2021-08-15T07:55:42+00:00
0x65cf8ebc125aa5e320fb8dd5569fe1b0a86d0759,no,8.0000000000000000,13393.882584038804,2.3072742206077614,2021-11-14T00:04:40+00:00
0xf41ad43f7750bca982b34812eb5298c2c64302da,no,8.0000000000000000,6214.9300875066999874,4.972438879420731,2021-08-21T06:20:16+00:00
0xdf8d118c5a40c70122882f8172972a4d2008dfd0,yes,8.0000000000000000,13819.987221259539,2.23613520803122,2021-11-24T12:34:00+00:00
0xb93bfa53c8cbbb03a6a902313f7aa4cf52d90d55,no,8.0000000000000000,16294.365386386646,1.8965672652595997,2021-12-16T10:43:29+00:00
0x73fe70243ebb1a002ce3109210202b6335a628a9,yes,8.0000000000000000,14069.078528154931,2.1965447088916616,2021-10-12T21:54:32+00:00
0x7d78d877f85b8917be84e96604aba715b57b2e19,no,8.0000000000000000,10250.005598946225,3.0149603043316477,2021-08-18T09:35:43+00:00
0xedb75ba1d503a34a7c7f71c853924f4e29054f57,no,8.0000000000000000,9044.0487269061488300,3.4169829169608685,2021-07-30T23:23:31+00:00
0xd79a3323119dfe910c6ac7c506036be6ebd44417,no,8.0000000000000000,6531.6501095731590791,4.731325083489435,2021-10-11T19:07:19+00:00
0xfe365e0f0f49650c71955754e2caba027c0e2198,no,8.0000000000000000,4207.4221588454185593,7.344962980486931,2021-06-28T19:47:42+00:00
0xbe0ae164c29208704f1033a3de03a790d6792efa,yes,8.0000000000000000,14556.588517835925,2.1229809417319636,2021-10-12T09:38:05+00:00
0x0459fb5cda43f9ddee2e0eba7eef2aa962014169,no,8.0000000000000000,11255.069338349719,2.7457280866944194,2021-10-18T19:18:59+00:00
0x40bba94b45bd056d510c1fd137b17dde21487fd7,yes,7.9500000000000000,9747.5029370410032545,3.1505724284831595,2021-09-12T08:10:12+00:00
0xd3e5ba0b92610e820256cadaf6bd543cc6bea02c,no,7.9469000000000000,23405.872264189096,1.3115614150799326,2021-12-17T09:06:17+00:00
0x3e0e1f0aa71c0e25fbdb4d1a17d5c6245601b9a7,no,7.9000000000000000,14559.479242642753,2.096027439677899,2021-08-11T02:04:46+00:00
0x0c7c4d868e6036334b3cb1df188e963367b48053,no,7.9000000000000000,9245.0426841637275440,3.300911530919607,2021-09-09T09:18:10+00:00
0x8ae8cf0e614a4ba9a81dd7514c0329b04e03a701,no,7.8700000000000000,6732.4381732414835841,4.515627120176386,2021-08-19T23:54:22+00:00
0xf7982849e9fa572885cfb34b7848a9f6cfdaa2f7,no,7.7691620938936782,19289.757971495104,1.5558334987972706,2021-11-24T08:36:08+00:00
0xb72c31dc4751f2dbc87756fdd9432d7cd82ae39f,no,7.7200000000000000,8240.0105550217322080,3.619138859212462,2021-08-21T09:34:54+00:00
0xe55140773be1a981408e202dde122c7ccc92b5da,no,7.5130000000000000,12738.186934603582,2.278355476253904,2021-10-10T12:18:35+00:00
0xc4446df72292995231e00207d9825083527af114,no,7.4500000000000000,20859.822193445696,1.379626045376479,2021-10-15T17:18:21+00:00
0xa25a1d77a9f22ef05e5ce80b0d11b336229adce5,no,7.3700000000000000,10250.178741219370,2.777485263307049,2021-06-03T01:14:09+00:00
0x5c17e770a7a37d94dd75dd25cdfe1bd75b156e41,no,7.3000000000000000,14119.630236942374,1.9971709971709997,2021-12-06T19:14:07+00:00
0x386d1b43ed95b6920e2a2b2057c520baee9eaa82,no,7.3000000000000000,11255.064113306447,2.505478042249532,2021-12-12T04:03:12+00:00
0x62c6ebe300464205145edea953127793357a612f,no,7.2500000000000000,12776.060000000000,2.1920819094462614,2021-12-04T10:39:15+00:00
0x6599be9fbef78fe48604791f14359a61dd9dc50c,no,7.2333359404748663,16279.801487689440,1.7163475913578168,2021-11-27T15:28:53+00:00
0xdff958ff057185f5123b7187280867178df8633e,no,7.2000000000000000,7234.9406926537237293,3.844264269953315,2021-07-27T06:57:08+00:00
0xf96cbee9a5474e393995df231fb40476383b535e,no,7.2000000000000000,16098.282379701327,1.7277013375706494,2021-12-15T17:33:08+00:00
0x206db78f084eb85d9eff54375a2573363d9ff3bb,no,7.2000000000000000,10419.998987989952,2.6691964204657963,2021-12-17T06:08:04+00:00
0xc59c6b51aa6d4f2a2f1ecec06c17be144b33a050,yes,7.2000000000000000,9749.8406096340293085,2.8526644807421104,2021-10-25T13:39:39+00:00
0xb0231b9f638bdf7751e5316a02d836d8ffb08c68,no,7.0466000000000000,20036.063682490076,1.358572846611009,2021-10-21T06:01:14+00:00
0x4aa8c003276f1e69fca9ba67b80a37d1c971a514,no,7.0024876948159894,14798.360684570399,1.8279085327513664,2021-12-15T06:09:40+00:00
0xdb150346155675dd0c93efd960d5985244a34820,no,7.0000000000000000,3000.0000000000000000,9.013480000000001,2021-04-06T05:16:07+00:00
0x484ea27da8d53fb6ae356306d1cefe110769ab10,no,7.0000000000000000,4039.1051827618048798,6.694661014376123,2021-09-10T07:08:26+00:00
0xb1a171a8ce991adac6294d737a0039f3369bde71,no,7.0000000000000000,4421.6628982221148406,6.115445845243554,2021-06-20T20:58:45+00:00
0xa4cbc059c6c65e888594f24ac62af353637c9264,no,7.0000000000000000,7425.3783029616223994,3.6416245606254005,2021-08-21T01:46:30+00:00
0x2b2411bd9dcfb0d3f375521917e623676987dfb1,no,7.0000000000000000,6499.9990064006466469,4.1600683282217235,2021-06-24T02:51:49+00:00
0x2d000f0e7609b06cc08c30eedcd1da7b07425681,no,7.0000000000000000,15219.755882901600,1.7766671297519407,2021-11-20T16:31:20+00:00
0x03a07d801f81f9eddce1435b3a72fa29b18bafd1,no,7.0000000000000000,10253.878879935381,2.6370937590176027,2021-11-08T04:44:30+00:00
0x7f88339cdb21fe3d60b6d3f285f266adb103aa03,yes,7.0000000000000000,12260.448507815346,2.205501697818252,2021-12-10T08:22:21+00:00
0x5172f2ad556f37a7845b056e43c000b38b5afc15,no,7.0000000000000000,15275.134436275970,1.7702259913198104,2021-11-13T10:05:04+00:00
0x1ade518c1cbc3dede6bb0d315e1ccc1e1ff67c67,yes,7.0000000000000000,10250.006716448319,2.6380899786736585,2021-09-12T15:27:15+00:00
0x8484a6bba9c89936aa7c50a642880adf47dd2003,yes,7.0000000000000000,9875.1376168728750918,2.738234245343388,2021-09-25T08:28:43+00:00
0x496f348f1c06d8bd6391eb5a4f09c76db9d61975,yes,7.0000000000000000,11635.611269658532,2.323938070233722,2021-12-14T09:12:45+00:00
0xd688b62ff99122a34a1883be2e49808a9283afe0,no,7.0000000000000000,7235.0004356524387600,3.7374482891183884,2021-07-31T22:00:59+00:00
0xde03201f7c0b9c7b01d541142e8ae2135903c8b2,no,7.0000000000000000,13267.473546786606,2.038100163127834,2021-12-12T06:12:49+00:00
0x77645932002579c35bdf1e7cd465437c2e198afd,yes,7.0000000000000000,7235.0053760515973370,3.7374457370143572,2021-08-18T03:20:23+00:00
0x3dee57756c248e9b019f571569073f9352b8d18f,yes,6.5000000000000000,14944.429331767895,1.6801564946093304,2021-11-11T15:11:39+00:00
0x310c110c2bf4ab48722f238110e974ab44873557,no,6.5000000000000000,8240.3563578807892080,3.0470745328855404,2021-08-05T23:19:07+00:00
0x8627fb1aea05677e018fe0d3b74e65bd4f170323,no,6.5000000000000000,13222.996917554851,1.8988872308262674,2021-12-16T12:58:19+00:00
