hour,lusdDai,lusdUsdc,lusdUsdt,daiOut,usdcOut,usdtOut,lusdIn,daiIn,usdcIn,usdtIn,lusdOut
2021-12-13T20:00:00+00:00,1.0032335324191612,1.0035208413931777,1.00395520782395897093,100320.868960644361,0,0,-99997.523725841017,0,0,585219.839429000000,-582914.292259557492
2021-12-13T21:00:00+00:00,1.00462878842732497914,1.00381169594041916298,1.00420533231870291557,0,353254.252305000000,0,-352000.000000000000,37186.102351715049,111029.811359000000,147376.963400000000,-294295.632495415355
2021-12-13T22:00:00+00:00,1.00462878842732497914,1.0031479127164812,1.00420533231870291557,0,1380330.688324000000,0,-1375999.163060733631,0,0,0,0
2021-12-13T23:00:00+00:00,1.00431064900486240638,1.00409699332952216553,1.00420533231870291557,0,8026.0143230000000000,0,-8000.0000000000000000,11459.443576075251,909000.000000000000,0,-916694.552618780596
2021-12-14T05:00:00+00:00,1.00420825469516855175,1.00409699332952216553,1.00262792434400000000,0,0,250656.981086000000,-250000.000000000000,74912.756645210110,0,0,-74598.825786340681
2021-12-14T06:00:00+00:00,1.0022605778082861,1.00259999897564234481,1.00262792434400000000,3911092.499720060858,0,0,-3902271.112241811058,0,512000.000000000000,0,-510672.252666178966
2021-12-14T07:00:00+00:00,1.0022605778082861,1.00276441641474262095,1.00262792434400000000,0,0,0,0,0,206664.028859000000,0,-206094.298397525018
2021-12-14T08:00:00+00:00,1.0022605778082861,1.00297045609211271758,1.00262792434400000000,0,0,0,0,0,366921.939092000000,0,-365835.241569968958
2021-12-14T09:00:00+00:00,1.00309175048009144254,1.00297045609211271758,1.00262792434400000000,0,0,0,0,253454.813779652958,0,0,-252673.610024553108
2021-12-14T10:00:00+00:00,1.00202535976579285076,1.00297045609211271758,1.00155391260359381088,143362.038447739209,0,42533.777445000000,-185540.051854067624,0,0,0,0
2021-12-14T11:00:00+00:00,1.00196651794078647059,1.00297045609211271758,1.00155391260359381088,99342.092182055126,0,0,-99147.117596524295,0,0,0,0
2021-12-14T12:00:00+00:00,1.00324150137625379301,1.0023845342909123,1.00155391260359381088,0,100235.956334000000,0,-99997.508845152924,999344.907425425467,0,0,-996115.996053310244
2021-12-14T14:00:00+00:00,1.00341643106346339293,1.0023845342909123,1.00155391260359381088,0,0,0,0,8.5711899626701108,0,0,-8.5420067853443453
2021-12-14T15:00:00+00:00,1.00231958592015835054,1.0023845342909123,1.00155391260359381088,80484.661849356404,0,0,-80298.402804799188,0,0,0,0
2021-12-14T16:00:00+00:00,1.00198559747568507351,1.00217310385487866533,1.00155391260359381088,66904.759705220442,683361.3521130000000000,0,-748651.7340581245990000,0,0,0,0
