endDate,TVL (ETH),TVL (USD)
2021-07-28T14:58:00+00:00,609171.174939347278814394000000000000000000,1391395697.2554643
2021-07-28T18:54:00+00:00,609172.974939347278814394000000000000000000,1411057820.500757
2021-07-28T19:51:00+00:00,609194.240839347278814394000000000000000000,1407025478.3545985
2021-07-28T20:56:00+00:00,609274.032539347278814394000000000000000000,1401415573.2050543
2021-07-28T21:43:00+00:00,609280.022535024615748394000000000000000000,1401953331.8530915
2021-07-28T22:35:00+00:00,609333.232535024615748394000000000000000000,1404628874.3074136
2021-07-28T23:35:00+00:00,609333.455930308093427632000000000000000000,1399340374.878512
2021-07-29T00:09:00+00:00,609332.674511896140664535000000000000000000,1397955395.1721723
2021-07-29T01:54:00+00:00,609329.674511896140664535000000000000000000,1392318306.2596827
2021-07-29T02:54:00+00:00,609247.674511896140664535000000000000000000,1395573185.6206748
2021-07-29T04:57:00+00:00,609247.674511896140664535000000000000000000,1398004083.8419771
2021-07-29T05:20:00+00:00,609250.174511896140664535000000000000000000,1395444877.207282
2021-07-29T06:43:00+00:00,607491.174511896140664535000000000000000000,1396676884.4085553
2021-07-29T07:55:00+00:00,609992.812611896140664535000000000000000000,1402519874.4697762
2021-07-29T09:31:00+00:00,609793.812611896140664535000000000000000000,1411166547.3320718
2021-07-29T11:18:00+00:00,609807.594030308093427635000000000000000000,1410344709.2454755
2021-07-29T12:52:00+00:00,609813.094030308093427635000000000000000000,1398466074.1468847
2021-07-29T13:29:00+00:00,609842.094030308093427635000000000000000000,1412150352.9365814
2021-07-29T14:34:00+00:00,609830.944030308093427635000000000000000000,1410166976.666244
2021-07-29T15:36:00+00:00,609850.244030308093427635000000000000000000,1415358741.85286
2021-07-29T16:57:00+00:00,609850.244030308093427635000000000000000000,1419792353.1269603
2021-07-29T17:59:00+00:00,610061.244030308093427635000000000000000000,1420106664.4661915
2021-07-29T19:42:00+00:00,610070.168630308093427635000000000000000000,1406736399.0378823
2021-07-29T20:31:00+00:00,610131.908630308093427635000000000000000000,1413840367.9117541
2021-07-29T21:55:00+00:00,608162.408630308093427635000000000000000000,1406101896.873704
2021-07-29T22:52:00+00:00,608183.408630308093427635000000000000000000,1419956213.2996118
2021-07-29T23:37:00+00:00,608233.408630308093427635000000000000000000,1456354073.62441
2021-07-30T00:45:00+00:00,608253.185230308093427635000000000000000000,1455920906.699118
2021-07-30T01:42:00+00:00,608252.185230308093427635000000000000000000,1471337705.9847062
2021-07-30T02:54:00+00:00,608260.985230308093427635000000000000000000,1475464754.4830108
2021-07-30T03:55:00+00:00,608331.890948534753721135000000000000000000,1473878672.027929
2021-07-30T04:42:00+00:00,610831.890948534753721135000000000000000000,1476557821.6709836
2021-07-30T05:44:00+00:00,610836.248048534753721135000000000000000000,1473361463.7429876
2021-07-30T07:58:00+00:00,610899.138048534753721135000000000000000000,1468369386.196219
2021-07-30T08:36:00+00:00,610902.738048534753721135000000000000000000,1460662337.6466658
2021-07-30T09:45:00+00:00,610887.738048534753721135000000000000000000,1427815692.3860793
2021-07-30T10:18:00+00:00,610830.015948534753721135000000000000000000,1427295956.7661438
2021-07-30T11:31:00+00:00,610838.815948534753721135000000000000000000,1438763638.697019
2021-07-30T12:43:00+00:00,610754.115948534753721135000000000000000000,1432578746.8277237
2021-07-30T14:09:00+00:00,611638.410348534753721135000000000000000000,1433533640.6384819
2021-07-30T15:57:00+00:00,611657.020348534753721135000000000000000000,1436867972.781557
2021-07-30T16:11:00+00:00,611670.120348534753721135000000000000000000,1432910657.3308845
2021-07-30T17:40:00+00:00,611782.118833918482977835000000000000000000,1436684656.5848207
2021-07-30T18:46:00+00:00,611816.118833918482977835000000000000000000,1437370198.7824664
2021-07-30T19:23:00+00:00,611820.562533918482977835000000000000000000,1447390022.9921165
2021-07-30T20:47:00+00:00,611915.562533918482977835000000000000000000,1477978015.6550493
2021-07-30T21:59:00+00:00,611923.962533918482977835000000000000000000,1494587563.0513437
2021-07-30T22:52:00+00:00,611935.462533918482977835000000000000000000,1492216864.0982108
2021-07-30T23:57:00+00:00,611616.543532572652461735000000000000000000,1508387068.1563368
2021-07-31T01:43:00+00:00,611609.568161930790299635000000000000000000,1502210956.9366078
2021-07-31T02:43:00+00:00,611611.968161930790299635000000000000000000,1509605124.2960038
2021-07-31T03:17:00+00:00,611615.968161930790299635000000000000000000,1506599730.5329657
2021-07-31T04:26:00+00:00,611713.318161930790299635000000000000000000,1500410426.7875838
2021-07-31T05:54:00+00:00,611920.018161930790299635000000000000000000,1486879975.3309493
2021-07-31T06:47:00+00:00,611951.018161930790299635000000000000000000,1488570851.6788967
2021-07-31T07:35:00+00:00,611951.018161930790299635000000000000000000,1495663363.9793937
2021-07-31T08:57:00+00:00,612420.848161930790299635000000000000000000,1509096832.9982219
2021-07-31T09:46:00+00:00,612321.259861930790299635000000000000000000,1505618376.2367055
2021-07-31T10:34:00+00:00,611324.959861930790299635000000000000000000,1506353607.0965865
2021-07-31T11:54:00+00:00,611354.959861930790299635000000000000000000,1503462457.941256
2021-07-31T13:11:00+00:00,611364.959861930790299635000000000000000000,1503731596.225201
2021-07-31T14:41:00+00:00,614615.959861930790299635000000000000000000,1501691174.7306557
2021-07-31T15:38:00+00:00,609615.959861930790299635000000000000000000,1491596138.270975
2021-07-31T17:30:00+00:00,609615.959861930790299635000000000000000000,1490419579.4684415
2021-07-31T19:39:00+00:00,609614.959861930790299635000000000000000000,1500158781.677035
2021-07-31T20:43:00+00:00,609629.319861930790299635000000000000000000,1518671983.8808503
2021-07-31T21:46:00+00:00,609670.219861930790299635000000000000000000,1542142531.034158
2021-07-31T22:59:00+00:00,609630.219861930790299635000000000000000000,1546765986.438088
2021-07-31T23:59:00+00:00,610640.719861930790299635000000000000000000,1549207719.1041157
2021-08-01T00:36:00+00:00,611344.523233388440911676000000000000000000,1559258660.2876866
2021-08-01T01:47:00+00:00,611354.273233388440911676000000000000000000,1567151657.5492
2021-08-01T02:56:00+00:00,611289.472233388440911676000000000000000000,1577909288.886601
2021-08-01T03:51:00+00:00,611310.472233388440911676000000000000000000,1594487217.8310695
2021-08-01T04:58:00+00:00,611332.272233388440911676000000000000000000,1604105315.7267992
2021-08-01T05:59:00+00:00,611451.772233388440911676000000000000000000,1594923031.7290149
2021-08-01T06:48:00+00:00,611552.163433388440911676000000000000000000,1590824527.217639
2021-08-01T07:55:00+00:00,611558.272733388440911676000000000000000000,1585819525.859495
2021-08-01T08:54:00+00:00,611552.272733388440911676000000000000000000,1587381772.2431471
2021-08-01T09:48:00+00:00,611426.922733388440911676000000000000000000,1594913242.2192714
2021-08-01T10:09:00+00:00,611424.922733388440911676000000000000000000,1591587987.8688288
2021-08-01T11:50:00+00:00,611493.196433388440911676000000000000000000,1579829362.5774448
2021-08-01T12:53:00+00:00,611503.239879496924486776000000000000000000,1590091874.6586561
2021-08-01T13:59:00+00:00,611493.239879496924486802000000000000000000,1578410810.5065527
2021-08-01T15:00:00+00:00,611500.739879496924486802000000000000000000,1580099566.8264236
2021-08-01T16:58:00+00:00,611773.814170454879443758000000000000000000,1572686944.0879881
2021-08-01T17:56:00+00:00,611792.814170454879443758000000000000000000,1572472716.477895
2021-08-01T18:53:00+00:00,611396.639289056271838488000000000000000000,1586751583.980495
2021-08-01T20:57:00+00:00,611436.639289056271838488000000000000000000,1635152775.7179377
2021-08-01T21:53:00+00:00,611610.365189056271838488000000000000000000,1624192485.7960577
2021-08-01T22:53:00+00:00,611560.365189056271838488000000000000000000,1593151444.9394028
2021-08-01T23:57:00+00:00,611612.002602912271838488000000000000000000,1568124245.7136588
2021-08-02T00:57:00+00:00,609490.047102912271838488000000000000000000,1538608864.707534
2021-08-02T01:47:00+00:00,609494.912141499863194088000000000000000000,1556156314.730556
2021-08-02T02:53:00+00:00,609530.432141499863194088000000000000000000,1561970494.7971647
2021-08-02T03:56:00+00:00,609545.432141499863194088000000000000000000,1563502319.8059115
2021-08-02T04:51:00+00:00,609570.432141499863194088000000000000000000,1557415879.8956037
2021-08-02T05:18:00+00:00,609565.656314033965033688000000000000000000,1558830061.578753
2021-08-02T07:44:00+00:00,609568.376314033965033688000000000000000000,1590607721.1538403
2021-08-02T08:48:00+00:00,609578.376314033965033688000000000000000000,1577107270.9834318
2021-08-02T09:45:00+00:00,609596.876314033965033688000000000000000000,1577014927.0868797
2021-08-02T10:52:00+00:00,609597.037114033965033688000000000000000000,1587360204.7930887
2021-08-02T11:43:00+00:00,609614.837114033965033688000000000000000000,1578701255.2291005
2021-08-02T12:55:00+00:00,609601.598554845211506088000000000000000000,1580306800.0296385
2021-08-02T13:17:00+00:00,609601.598554845211506088000000000000000000,1577648937.0599394
2021-08-02T14:55:00+00:00,610439.598554845211506088000000000000000000,1603991089.1627111
2021-08-02T17:53:00+00:00,610998.798554845211506088000000000000000000,1614930924.4603112
2021-08-02T18:34:00+00:00,611092.698554845211506088000000000000000000,1622512223.9329693
2021-08-02T19:46:00+00:00,611298.510554845211506088000000000000000000,1596705596.58415
2021-08-02T20:57:00+00:00,611321.110554845211506088000000000000000000,1589239264.6872199
2021-08-02T21:56:00+00:00,611333.710554845211506088000000000000000000,1599279553.4970028
2021-08-02T22:26:00+00:00,611356.717660070898402884000000000000000000,1610307480.74945
2021-08-02T23:45:00+00:00,611341.286499674950006384000000000000000000,1604086174.820767
2021-08-03T00:26:00+00:00,611341.286499674950006384000000000000000000,1598284546.011885
2021-08-03T01:26:00+00:00,611333.203313423178742960000000000000000000,1582821136.6948836
2021-08-03T02:41:00+00:00,611171.203313423178742960000000000000000000,1569194287.9312804
2021-08-03T03:51:00+00:00,611171.203313423178742960000000000000000000,1546312038.0792258
2021-08-03T05:35:00+00:00,611174.303313423178742960000000000000000000,1516635145.415293
2021-08-03T06:47:00+00:00,611184.775691449245543263000000000000000000,1514393637.2082732
2021-08-03T07:56:00+00:00,611182.881814883150866038000000000000000000,1523697259.8509583
2021-08-03T08:38:00+00:00,611190.301814883150866038000000000000000000,1522089991.9307303
2021-08-03T09:58:00+00:00,611031.301814883150866038000000000000000000,1526496729.1329956
2021-08-03T10:51:00+00:00,611031.151814883150866038000000000000000000,1538765859.9269383
2021-08-03T11:51:00+00:00,611049.451814883150866038000000000000000000,1524012327.276982
2021-08-03T12:56:00+00:00,611170.851814883150866038000000000000000000,1531001318.9218369
2021-08-03T13:54:00+00:00,611280.351814883150866038000000000000000000,1542278666.0395048
2021-08-03T14:53:00+00:00,612579.351814883150866038000000000000000000,1542113386.052305
2021-08-03T15:39:00+00:00,612774.351814883150866038000000000000000000,1533853863.2583885
2021-08-03T16:46:00+00:00,612783.304414883150866038000000000000000000,1528312200.3759394
2021-08-03T17:46:00+00:00,612981.304414883150866038000000000000000000,1526354097.05828
2021-08-03T18:57:00+00:00,612978.804414883150866038000000000000000000,1525544869.699496
2021-08-03T19:57:00+00:00,612999.158407249762409538000000000000000000,1517166787.0663588
2021-08-03T20:46:00+00:00,613044.237837247537577038000000000000000000,1520061579.0445905
2021-08-03T21:46:00+00:00,613054.237837247537577038000000000000000000,1526891276.384584
2021-08-03T23:37:00+00:00,613055.237837247537577038000000000000000000,1542912900.3792713
2021-08-04T00:53:00+00:00,613002.277837247537577038000000000000000000,1539763641.562712
2021-08-04T01:44:00+00:00,613009.277837247537577038000000000000000000,1547670653.8484774
2021-08-04T02:38:00+00:00,613008.977837247537577038000000000000000000,1547222399.8816562
2021-08-04T03:35:00+00:00,613008.977837247537577038000000000000000000,1533662641.291896
2021-08-04T04:44:00+00:00,613002.477837247537577038000000000000000000,1528251957.3969283
2021-08-04T05:52:00+00:00,612991.185621911761679912000000000000000000,1535671648.1318696
2021-08-04T08:56:00+00:00,613076.004421911761679912000000000000000000,1519380130.9987798
2021-08-04T09:59:00+00:00,613664.327837247537577112000000000000000000,1523924898.6047935
2021-08-04T10:57:00+00:00,613664.327837247537577112000000000000000000,1542181412.3579516
2021-08-04T11:28:00+00:00,613706.327837247537577112000000000000000000,1538199677.1545556
2021-08-04T12:47:00+00:00,613710.827837247537577112000000000000000000,1585773545.1569421
2021-08-04T13:23:00+00:00,613710.827837247537577112000000000000000000,1603785957.9539657
2021-08-04T14:58:00+00:00,613671.327837247537577112000000000000000000,1620251860.0355713
2021-08-04T15:43:00+00:00,613648.368163602898732123000000000000000000,1640226859.7481756
2021-08-04T16:42:00+00:00,617795.852028100878783895000000000000000000,1679255617.231662
2021-08-04T17:50:00+00:00,617793.562028100878783895000000000000000000,1666491955.6351817
2021-08-04T18:59:00+00:00,617804.862028100878783895000000000000000000,1664199490.990956
2021-08-04T19:25:00+00:00,617806.344447689968682695000000000000000000,1664191128.102187
2021-08-04T20:24:00+00:00,617806.344447689968682695000000000000000000,1674805041.0997982
2021-08-04T21:37:00+00:00,617806.344447689968682695000000000000000000,1676207461.5016944
2021-08-04T22:53:00+00:00,617903.691861019430088895000000000000000000,1677732104.1410398
2021-08-04T23:09:00+00:00,617908.591861019430088895000000000000000000,1677745408.6210396
2021-08-05T00:45:00+00:00,617906.765761019430088895000000000000000000,1686323175.3707407
2021-08-05T01:50:00+00:00,617910.765761019430088895000000000000000000,1657465300.7543857
2021-08-05T03:55:00+00:00,618517.985267201066463345000000000000000000,1679288700.3601563
2021-08-05T04:54:00+00:00,618552.304949544249048556000000000000000000,1667734539.0819118
2021-08-05T05:19:00+00:00,618551.082649544249048556000000000000000000,1677151776.5176272
2021-08-05T06:56:00+00:00,618498.342649544249048556000000000000000000,1665646961.6723552
2021-08-05T07:37:00+00:00,618486.342649544249048556000000000000000000,1660809006.1899683
2021-08-05T08:38:00+00:00,618473.842649544249048556000000000000000000,1661412468.2478971
2021-08-05T09:48:00+00:00,618603.842649544249048556000000000000000000,1606384272.55391
2021-08-05T10:55:00+00:00,618601.894166287459504588000000000000000000,1632069749.4167998
2021-08-05T11:52:00+00:00,615947.397640091282422626000000000000000000,1622510156.4415991
2021-08-05T12:39:00+00:00,615968.398617013114022626000000000000000000,1608090219.2174778
2021-08-05T14:54:00+00:00,615973.398617013114022626000000000000000000,1721540933.6567867
2021-08-05T15:02:00+00:00,615976.648617013114022626000000000000000000,1719190826.2900836
2021-08-05T16:58:00+00:00,615979.215274005817753033000000000000000000,1719111752.7396119
2021-08-05T18:52:00+00:00,616000.451519283543253333000000000000000000,1728380226.877321
2021-08-05T19:27:00+00:00,616000.451519283543253333000000000000000000,1732464309.870894
2021-08-05T20:58:00+00:00,616074.601519283543253333000000000000000000,1729407656.9088414
