hour,totalLusdPaid,totalLusdClaimed,totalEthPaid,totalEthClaimed
2021-07-15T10:00:00+00:00,12541259.362313572204442462000000000000000000,11967669.010981208168959382000000000000000000,179.040843311285141674000000,164.708653143053085465000000000000000000
2021-07-15T11:00:00+00:00,12541281.386764549967595862000000000000000000,11967715.223160226279651782000000000000000000,179.040843311285141674000000,164.708859093181137756000000000000000000
2021-07-15T12:00:00+00:00,12542482.649121135469544762000000000000000000,11967999.871795361238781782000000000000000000,179.040843311285141674000000,164.710007929079326929000000000000000000
2021-07-15T13:00:00+00:00,12542488.154590756066720862000000000000000000,11967999.871795361238781782000000000000000000,179.040843311285141674000000,164.710007929079326929000000000000000000
2021-07-15T14:00:00+00:00,12542488.154590756066720862000000000000000000,11968051.634778445047182082000000000000000000,179.040843311285141674000000,164.710197652956727585000000000000000000
2021-07-15T16:00:00+00:00,12542488.154590756066720862000000000000000000,11968073.443024917215581882000000000000000000,179.040843311285141674000000,164.710340933466938522000000000000000000
2021-07-15T17:00:00+00:00,12542488.154590756066720862000000000000000000,11968102.296896408796088882000000000000000000,179.040843311285141674000000,164.710573289557687960000000000000000000
2021-07-15T18:00:00+00:00,12542488.154590756066720862000000000000000000,11968114.413085050889169882000000000000000000,179.040843311285141674000000,164.710675626563407818000000000000000000
2021-07-15T19:00:00+00:00,12542713.310978552942490962000000000000000000,11968241.637144031975468582000000000000000000,179.040843311285141674000000,164.711361998774262972000000000000000000
2021-07-15T20:00:00+00:00,12542713.310978552942490962000000000000000000,11968241.637144031975468582000000000000000000,179.040843311285141674000000,164.711361998774262972000000000000000000
2021-07-15T21:00:00+00:00,12542720.815763908524975762000000000000000000,11968241.853304530666423605000000000000000000,179.040843311285141674000000,164.711361998774262972000000000000000000
2021-07-15T22:00:00+00:00,12542720.815763908524975762000000000000000000,11968380.713161493054607505000000000000000000,179.040843311285141674000000,164.711906796415976835000000000000000000
2021-07-15T23:00:00+00:00,12542720.815763908524975762000000000000000000,11968380.713161493054607505000000000000000000,179.040843311285141674000000,164.711906796415976835000000000000000000
2021-07-16T00:00:00+00:00,12542720.815763908524975762000000000000000000,11968380.713161493054607505000000000000000000,179.040843311285141674000000,164.711906796415976835000000000000000000
2021-07-16T01:00:00+00:00,12542720.815763908524975762000000000000000000,11968380.860804437923024648000000000000000000,179.040843311285141674000000,164.711907786045516487000000000000000000
2021-07-16T02:00:00+00:00,12542720.815763908524975762000000000000000000,11968381.148579361669706245000000000000000000,179.040843311285141674000000,164.711908756072793987000000000000000000
2021-07-16T03:00:00+00:00,12542770.838270469114965762000000000000000000,11968381.148579361669706245000000000000000000,179.040843311285141674000000,164.711908756072793987000000000000000000
2021-07-16T04:00:00+00:00,12542970.922267923340885762000000000000000000,11968444.156018692952472445000000000000000000,179.040843311285141674000000,164.712556421505930587000000000000000000
2021-07-16T05:00:00+00:00,12542970.922267923340885762000000000000000000,11968444.156018692952472445000000000000000000,179.040843311285141674000000,164.712556421505930587000000000000000000
2021-07-16T06:00:00+00:00,12542970.922267923340885762000000000000000000,11968678.025037564339463345000000000000000000,179.040843311285141674000000,164.713469169684217822000000000000000000
2021-07-16T07:00:00+00:00,12543030.943953162328573762000000000000000000,11968696.950375165190899745000000000000000000,179.040843311285141674000000,164.713543616040748100000000000000000000
2021-07-16T08:00:00+00:00,12543050.950996107917381762000000000000000000,11971204.222677332825827945000000000000000000,179.040843311285141674000000,164.780225553040750046000000000000000000
2021-07-16T09:00:00+00:00,12543120.973885217160073762000000000000000000,11971879.863659034024346893000000000000000000,179.040843311285141674000000,164.784610493452630590000000000000000000
2021-07-16T10:00:00+00:00,12543120.973885217160073762000000000000000000,11971917.512831686663838993000000000000000000,179.040843311285141674000000,164.784865933225964483000000000000000000
2021-07-16T11:00:00+00:00,12545021.524191160958253762000000000000000000,11971917.512831686663838993000000000000000000,179.040843311285141674000000,164.784865933225964483000000000000000000
2021-07-16T12:00:00+00:00,12545058.031166661745751662000000000000000000,11971928.774994537853112093000000000000000000,179.040843311285141674000000,164.784912640154885674000000000000000000
2021-07-16T13:00:00+00:00,12545058.031166661745751662000000000000000000,11971964.938706561741295393000000000000000000,179.040843311285141674000000,164.785167865128828303000000000000000000
2021-07-16T14:00:00+00:00,12545058.031166661745751662000000000000000000,11971968.205139281170060200000000000000000000,179.040843311285141674000000,164.785185049724373610000000000000000000
2021-07-16T15:00:00+00:00,12545158.051088298248265862000000000000000000,11971968.205139281170060200000000000000000000,179.040843311285141674000000,164.785185049724373610000000000000000000
2021-07-16T16:00:00+00:00,12545158.051088298248265862000000000000000000,12094671.246925694291060200000000000000000000,179.040843311285141674000000,166.544236128829289438000000000000000000
2021-07-16T17:00:00+00:00,12545158.051088298248265862000000000000000000,12094671.502104639085329200000000000000000000,179.040843311285141674000000,166.544237280498717638000000000000000000
2021-07-16T19:00:00+00:00,12545158.051088298248265862000000000000000000,12094695.034367754333859100000000000000000000,179.040843311285141674000000,166.544436269951324637000000000000000000
2021-07-16T20:00:00+00:00,12545168.052815457556729862000000000000000000,12094695.034367754333859100000000000000000000,179.040843311285141674000000,166.544436269951324637000000000000000000
2021-07-16T21:00:00+00:00,12545168.052815457556729862000000000000000000,12101957.159655296897291300000000000000000000,179.040843311285141674000000,166.961858039735513451000000000000000000
2021-07-16T22:00:00+00:00,12545205.314853677275619962000000000000000000,12102085.094274204363724100000000000000000000,179.040843311285141674000000,166.962972853192582202000000000000000000
2021-07-16T23:00:00+00:00,12545205.314853677275619962000000000000000000,12102172.509853119904801700000000000000000000,179.040843311285141674000000,166.964007804162436639000000000000000000
2021-07-17T00:00:00+00:00,12545257.852093071865731762000000000000000000,12102175.707322494160933200000000000000000000,179.040843311285141674000000,166.964007804162436639000000000000000000
2021-07-17T01:00:00+00:00,12545257.852093071865731762000000000000000000,12102175.707322494160933200000000000000000000,179.040843311285141674000000,166.964007804162436639000000000000000000
2021-07-17T02:00:00+00:00,12545332.867353963853589362000000000000000000,12102182.031453028374835100000000000000000000,179.040843311285141674000000,166.964037610454825324000000000000000000
2021-07-17T03:00:00+00:00,12545332.867353963853589362000000000000000000,12102182.810985170345880008000000000000000000,179.062223303800724738000000,166.964043628584812450000000000000000000
2021-07-17T04:00:00+00:00,12545332.867353963853589362000000000000000000,12102522.839693258446170208000000000000000000,179.062223303800724738000000,166.966419434954251304000000000000000000
2021-07-17T05:00:00+00:00,12545332.867353963853589362000000000000000000,12103745.282138712034880508000000000000000000,179.062223303800724738000000,167.041822307800987215000000000000000000
2021-07-17T06:00:00+00:00,12545332.867353963853589362000000000000000000,12103808.275583019882392608000000000000000000,179.062223303800724738000000,167.042069523758074330000000000000000000
2021-07-17T07:00:00+00:00,12545332.867353963853589362000000000000000000,12103808.275583019882392608000000000000000000,179.062223303800724738000000,167.042069523758074330000000000000000000
2021-07-17T08:00:00+00:00,12545332.867353963853589362000000000000000000,12103985.392887448448074508000000000000000000,179.066971759709780074000000,167.043132410104425287000000000000000000
2021-07-17T09:00:00+00:00,12545347.891156434661241362000000000000000000,12103985.392887448448074508000000000000000000,179.066971759709780074000000,167.043132410104425287000000000000000000
2021-07-17T10:00:00+00:00,12545347.891156434661241362000000000000000000,12104008.329933775625680208000000000000000000,179.066971759709780074000000,167.044363470914175214000000000000000000
2021-07-17T11:00:00+00:00,12545347.891156434661241362000000000000000000,12104014.187166889957399008000000000000000000,179.066971759709780074000000,167.044388347839192125000000000000000000
2021-07-17T12:00:00+00:00,12545372.924444584161972662000000000000000000,12104014.306432104160237398000000000000000000,179.066971759709780074000000,167.044389718909880169000000000000000000
2021-07-17T13:00:00+00:00,12545392.950547380982096662000000000000000000,12104014.306432104160237398000000000000000000,179.066971759709780074000000,167.044389718909880169000000000000000000
2021-07-17T14:00:00+00:00,12545392.950547380982096662000000000000000000,12105537.171233540617998398000000000000000000,179.066971759709780074000000,167.050479690108752123000000000000000000
2021-07-17T15:00:00+00:00,12545518.091669249496418862000000000000000000,12105543.312421229510344998000000000000000000,179.066971759709780074000000,167.050528391534735590000000000000000000
2021-07-17T16:00:00+00:00,12545518.091669249496418862000000000000000000,12105563.355309598021525098000000000000000000,179.066971759709780074000000,167.050609850460423292000000000000000000
2021-07-17T17:00:00+00:00,12545518.091669249496418862000000000000000000,12105730.916790166229921198000000000000000000,179.066971759709780074000000,167.056821288484114663000000000000000000
2021-07-17T19:00:00+00:00,12545537.108902607118750862000000000000000000,12105730.916790166229921198000000000000000000,179.066971759709780074000000,167.056821288484114663000000000000000000
2021-07-17T20:00:00+00:00,12545548.118292677772921662000000000000000000,12105730.916790166229921198000000000000000000,179.066971759709780074000000,167.056821288484114663000000000000000000
2021-07-17T21:00:00+00:00,12545548.118292677772921662000000000000000000,12105749.680439912634021598000000000000000000,179.066971759709780074000000,167.057409670824209803000000000000000000
2021-07-17T22:00:00+00:00,12545548.118292677772921662000000000000000000,12105767.986818289110736198000000000000000000,179.066971759709780074000000,167.057615245962731807000000000000000000
2021-07-17T23:00:00+00:00,12545548.118292677772921662000000000000000000,12105875.159348064952649798000000000000000000,179.066971759709780074000000,167.058022663656202944000000000000000000
