hour,eoa,otherContract,stabilityPool,uniswapV2,uniswapV3,curve,d4,ohm,sushi,balancer,optimism,synthetix
2021-09-29T20:00:00+00:00,8232968.357559546288915859000000000000000000,1515558.226397644446032879000000000000000000,461825156.115911058584747444000000000000000000,28890.9292199091703339500000000000,1214998.014828625785343273000000,98288405.751637200981741943000000000000000000,8125498.518763182045763281000000000000000000,3153370.5090149902258200,6606283.47492452038524535300,7268.0274148192791932,0,0
2021-09-29T21:00:00+00:00,8233020.891016409955321859000000000000000000,1516178.204640729192943579000000000000000000,461825156.115911058584747444000000000000000000,28890.9292199091703339500000000000,1204584.864963170214343273000000,98586401.707237943620741943000000000000000000,8125498.518763182045763281000000000000000000,3153370.5090149902258200,6616696.62478997595624535300,7268.0274148192791932,0,0
2021-09-29T22:00:00+00:00,8322217.760381727077321859000000000000000000,1516278.937078742185392479000000000000000000,461825156.115911058584747444000000000000000000,28890.9292199091703339500000000000,1204584.864963170214343273000000,98491290.626570627405741943000000000000000000,8125498.518763182045763281000000000000000000,3153370.5090149902258200,6642710.82398732464324535300,7268.0274148192791932,0,0
2021-09-29T23:00:00+00:00,8302639.384589016369984559000000000000000000,1516278.937078742185392479000000000000000000,461825156.115911058584747444000000000000000000,28890.9292199091703339500000000000,1204063.252860531327680573000000,98491290.626570627405741943000000000000000000,8125498.518763182045763281000000000000000000,3153370.5090149902258200,6662810.81188267423724535300,7268.0274148192791932,0,0
2021-09-30T00:00:00+00:00,8301171.813348063578588259000000000000000000,1516257.411068028784097279000000000000000000,464580737.078814540121837644000000000000000000,28862.1173908762167508500000000000,1205559.201226697982983173000000,93665396.770112864652741943000000000000000000,8125498.518763182045763281000000000000000000,3153370.5090149902258200,6733145.66615148794412715300,7268.0274148192791932,0,0
2021-09-30T01:00:00+00:00,8245805.167440286302588259000000000000000000,1516908.668207882138618979000000000000000000,464584177.128239192685837644000000000000000000,28862.1173908762167508500000000000,1205559.201226697982983173000000,93765754.811162647736741943000000000000000000,8125498.518763182045763281000000000000000000,3153370.5090149902258200,6800610.99128646551012715300,7268.0274148192791932,0,0
2021-09-30T02:00:00+00:00,8245891.066517550644383059000000000000000000,1516822.760616419039824179000000000000000000,464584177.128239192685837644000000000000000000,28862.1173908762167508500000000000,1205559.201226697982983173000000,93691890.669676846493741943000000000000000000,8125498.518763182045763281000000000000000000,3153370.5090149902258200,6800610.99128646551012715300,7268.0274148192791932,0,0
2021-09-30T03:00:00+00:00,8245942.764274075317425659000000000000000000,1516771.122215767970781579000000000000000000,464584177.128239192685837644000000000000000000,28862.1173908762167508500000000000,1205559.201226697982983173000000,93655511.524839773509741943000000000000000000,8125498.518763182045763281000000000000000000,3153370.5090149902258200,6836990.07676766489012715300,7268.0274148192791932,0,0
2021-09-30T04:00:00+00:00,8246332.290468995896450459000000000000000000,1516481.129436756768752479000000000000000000,464584177.128239192685837644000000000000000000,28862.1173908762167508500000000000,1188838.970350547543983173000000,93400348.622416881598741943000000000000000000,8125498.518763182045763281000000000000000000,3153370.5090149902258200,6853710.30764381532912715300,7268.0274148192791932,0,0
2021-09-30T05:00:00+00:00,8514109.032752661165272059000000000000000000,1516481.129436756768752479000000000000000000,465586728.608589977853837644000000000000000000,29210.0705619887043089500000000000,1188838.970350547543983173000000,92130099.391094806045741943000000000000000000,8125498.518763182045763281000000000000000000,3153370.5090149902258200,6853283.36316032795774745300,7268.0274148192791932,0,0
2021-09-30T06:00:00+00:00,8373141.462118856492180559000000000000000000,1516757.545673413732753479000000000000000000,465582550.739276223889722544000000000000000000,29210.0705619887043089500000000000,1204474.801383077929983173000000,91997993.665498544634741943000000000000000000,8125498.518763182045763281000000000000000000,3421068.2599862802258200,6879683.45670032761995405300,7268.0274148192791932,0,0
2021-09-30T07:00:00+00:00,8549031.385136934032937359000000000000000000,1516199.699991397625207479000000000000000000,465582860.463923536155728144000000000000000000,29096.3404442657586169500000000000,1214533.803586337202986673000000,91822465.536643404768741943000000000000000000,8125498.518763182045763281000000000000000000,3421118.2599862802258200,6855351.87806996458095405300,7268.0274148192791932,0,0
2021-09-30T08:00:00+00:00,8549258.434006934692937359000000000000000000,1516253.871009040833946179000000000000000000,465582860.463923536155728144000000000000000000,29096.3404442657586169500000000000,1214533.803586337202986673000000,91877533.981603392716741943000000000000000000,8125498.518763182045763281000000000000000000,3421118.2599862802258200,6811075.93223997597195405300,7268.0274148192791932,0,0
2021-09-30T09:00:00+00:00,8377684.254998377985297022000000000000000000,1516207.409149387903743016000000000000000000,465733255.088974099658728144000000000000000000,29096.3404442657586169500000000000,1218533.704331632175691673000000,91887482.873145228689821243000000000000000000,8125498.518763182045763281000000000000000000,3444134.2599862802258200,6814935.93223997597195405300,7268.0274148192791932,0,0
2021-09-30T10:00:00+00:00,8376109.051208747898160222000000000000000000,1517093.472455661494611616000000000000000000,465734364.896047003890083244000000000000000000,29668.9790125441378535500000000000,1208912.990650606074274973000000,91821249.459025703776821243000000000000000000,8125498.518763182045763281000000000000000000,3710370.7112862802258200,6824556.64592100207337075300,7268.0274148192791932,0,0
2021-09-30T11:00:00+00:00,8851998.309020983808160222000000000000000000,1517458.491758351919295716000000000000000000,465388471.133667351375083244000000000000000000,29668.9790125441378535500000000000,1208912.990650606074274973000000,91844286.594877772659821243000000000000000000,8068588.514747955938763281000000000000000000,3710401.2112862802258200,6801519.51006893319037075300,7268.0274148192791932,0,0
2021-09-30T12:00:00+00:00,8809259.936515838586466422000000000000000000,1517456.315291601102510116000000000000000000,465366555.142249994087083244000000000000000000,29593.1542182959230979500000000000,1208912.990650606074274973000000,91842180.462593310264821243000000000000000000,8106640.263779222656763281000000000000000000,3710408.6612862802258200,6845573.89332212952837075300,7268.0274148192791932,0,0
2021-09-30T13:00:00+00:00,9043123.435968955001951622000000000000000000,1519960.716919352436170516000000000000000000,465828379.894874639016083244000000000000000000,29593.1542182959230979500000000000,928143.321556829709680373000000,90807876.014136493021821243000000000000000000,8106640.263779222656763281000000000000000000,3974107.6612862802258200,6845573.89332212952837075300,7268.0274148192791932,0,0
2021-09-30T14:00:00+00:00,8300671.832006477781915720000000000000000000,1519960.713953579733514718000000000000000000,465843289.622763298770083244000000000000000000,29593.1542182959230979500000000000,1645839.766266844949917873000000,90856882.791829339803821243000000000000000000,8106640.263779222656763281000000000000000000,3974115.6612862802258200,6806404.54995885767482495300,7268.0274148192791932,0,0
2021-09-30T15:00:00+00:00,8502355.310643397839131020000000000000000000,1519915.428486626883422918000000000000000000,465811841.337036046142366444000000000000000000,29881.2293036393538912500000000000,1629669.767679492517917873000000,90312064.701451879957821243000000000000000000,8106640.263779222656763281000000000000000000,4337785.1910046197868200,6834020.69385232391782495300,7268.0274148192791932,0,0
2021-09-30T16:00:00+00:00,8258564.455696960945509820000000000000000000,2265290.448454207541021018000000000000000000,465811841.337036046142366444000000000000000000,29788.1738422447121402500000000000,1605659.767679492517917873000000,90531204.814354619234821243000000000000000000,8106640.263779222656763281000000000000000000,4337793.1910046197868200,6834020.69385232391782495300,7268.0274148192791932,0,0
2021-09-30T17:00:00+00:00,8565027.528545437052598020000000000000000000,2230954.002128141090432618000000000000000000,475810966.796478415325866644000000000000000000,29788.1738422447121402500000000000,1605659.767679492517917873000000,80491979.665683570318821243000000000000000000,7593883.958816997216763281000000000000000000,4618522.5586731153028200,6834020.69385232391782495300,7268.0274148192791932,0,0
2021-09-30T18:00:00+00:00,8575406.719377439326932520000000000000000000,2231055.782615160808892718000000000000000000,475810966.796478415325866644000000000000000000,29788.1738422447121402500000000000,1039914.339915261775917873000000,81315881.640228731158821243000000000000000000,7311769.984271836376763281000000000000000000,4618522.5586731153028200,6867598.41800968452549045300,7268.0274148192791932,0,0
2021-09-30T19:00:00+00:00,8597242.038847715849076520000000000000000000,2231055.782615160808892718000000000000000000,475810966.796478415325866644000000000000000000,29788.1738422447121402500000000000,1029474.085686543951917873000000,81813533.735012777794821243000000000000000000,6798502.808237252832763281000000000000000000,4618522.5586731153028200,6867598.41800968452549045300,7268.0274148192791932,0,0
2021-09-30T20:00:00+00:00,8590204.505211294378076520000000000000000000,2231055.782615160808892718000000000000000000,476135582.730865352337866644000000000000000000,29788.1738422447121402500000000000,1043520.732030702024917873000000,81813533.735012777794821243000000000000000000,6496215.880772554262763281000000000000000000,4618532.5586731153028200,6838250.29837970948149045300,7268.0274148192791932,0,0
2021-09-30T21:00:00+00:00,8707399.637211294379076520000000000000000000,2233262.443062882775992818000000000000000000,476135582.730865352337866644000000000000000000,29788.1738422447121402500000000000,1043520.732030702024917873000000,81853532.719346229111821243000000000000000000,6496215.880772554262763281000000000000000000,4896337.4266731153028200,6838250.29837970948149045300,7268.0274148192791932,0,0
2021-09-30T22:00:00+00:00,8312430.658986774156105120000000000000000000,2233379.508573839538839918000000000000000000,476135582.730865352337866644000000000000000000,29757.2843068211881971500000000000,1043520.732030702024917873000000,82248532.719346229111821243000000000000000000,6496215.880772554262763281000000000000000000,4896337.4266731153028200,6847048.08131827208069655300,7268.0274148192791932,0,0
2021-09-30T23:00:00+00:00,8292430.658986774156105120000000000000000000,2233379.508573839538839918000000000000000000,476135582.730865352337866644000000000000000000,29757.2843068211881971500000000000,1043520.732030702024917873000000,82248532.719346229111821243000000000000000000,6496215.880772554262763281000000000000000000,4916337.4266731153028200,6847048.08131827208069655300,7268.0274148192791932,0,0
