hour,3crvBalance,lusdBalance,3crvPerLusd
2021-11-27T20:00:00+00:00,56560458.337537159859003384000000000000000000,46173267.895975943078339991000000000000000000,122.496112826500792606803217487491243405
2021-11-27T21:00:00+00:00,56941710.635760932662003384000000000000000000,45785651.330576261532339991000000000000000000,124.365841657765186491579434020580339896
2021-11-27T22:00:00+00:00,57186808.577345002411003384000000000000000000,45536458.768908923854339991000000000000000000,125.584663637460157112166829877441823704
2021-11-27T23:00:00+00:00,57480348.809077108240003384000000000000000000,45238048.698292473122339991000000000000000000,127.061954401332799446511596180739743843
2021-11-28T00:00:00+00:00,52861127.780516952806003384000000000000000000,49942985.557274336635339991000000000000000000,105.842947093933955915909039778760566968
2021-11-28T02:00:00+00:00,51968187.038741806155003384000000000000000000,50853716.508259561459339991000000000000000000,102.191522285890815011652311527598098513
2021-11-28T04:00:00+00:00,52555936.114563697795003384000000000000000000,50254989.752113987806339991000000000000000000,104.578543093530170595563883055472432512
2021-11-28T05:00:00+00:00,47562522.770736226810003384000000000000000000,55351307.597399481835339991000000000000000000,85.928453789537596866838591301324598982
2021-11-28T06:00:00+00:00,48574670.369310068446402084000000000000000000,54308736.663123723936339991000000000000000000,89.441724027973652929869339103341532708
2021-11-28T07:00:00+00:00,50234361.864389803809402084000000000000000000,52616163.417445312415339991000000000000000000,95.473251186790629563052031648772290266
2021-11-28T09:00:00+00:00,50207869.540363367617402084000000000000000000,52616163.417445312415339991000000000000000000,95.422901023825968310747227470544406890
2021-11-28T10:00:00+00:00,50227812.691051288282402084000000000000000000,52595831.710360633557339991000000000000000000,95.497705916412233322923991671700728385
