hour,3crvBalance,lusdBalance,3crvPerLusd
2021-09-20T08:00:00+00:00,151545884.945261804829585079000000000000000000,83795978.405641412430374461000000000000000000,180.851023913886603281247195406848730041
2021-09-20T09:00:00+00:00,148246365.025291453373200979000000000000000000,84557021.907099262776465861000000000000000000,175.321175795625960190870712760052487000
2021-09-20T10:00:00+00:00,150848044.867954221009596779000000000000000000,81921748.421558024477465861000000000000000000,184.136749733063528500244863011594848167
2021-09-20T11:00:00+00:00,145658607.185502949588596779000000000000000000,87177133.713491793855465861000000000000000000,167.083501121074812363148817872269935819
2021-09-20T12:00:00+00:00,143781265.935491968575141279000000000000000000,89078366.999963539202465861000000000000000000,161.409858283045107794544550603521811726
2021-09-20T14:00:00+00:00,143548705.972489071013141279000000000000000000,89314145.485111874378465861000000000000000000,160.723371637046864525653426953795772169
2021-09-20T15:00:00+00:00,138559472.727915209013576179000000000000000000,93080741.337596912823465861000000000000000000,148.859442605179009406760954386952439888
2021-09-20T16:00:00+00:00,137574207.350176857206576179000000000000000000,94080741.337596912823465861000000000000000000,146.229935472669278218268385644068023051
2021-09-20T17:00:00+00:00,134703465.699427230577576179000000000000000000,96997279.311501945596465861000000000000000000,138.873447436431428036457536219202933173
2021-09-20T18:00:00+00:00,136740248.825713308393576179000000000000000000,94930657.193176756092465861000000000000000000,144.042243958616207735216143428601178193
2021-09-20T19:00:00+00:00,135990977.732667200260576179000000000000000000,105952360.044559934485465861000000000000000000,128.351060491218932541274555798263214638
2021-09-20T20:00:00+00:00,136230173.775504082751576179000000000000000000,105709411.508969922888465861000000000000000000,128.872322559419730374169413775026977010
2021-09-20T21:00:00+00:00,136576721.226527682293576179000000000000000000,105357432.109228655942465861000000000000000000,129.631786284362572980098010053859222895
2021-09-20T22:00:00+00:00,136605863.309397457519576179000000000000000000,105327834.259581919383465861000000000000000000,129.695881691377417353697401668063819752
2021-09-21T00:00:00+00:00,136875097.764489554327576179000000000000000000,105041228.653900794520465861000000000000000000,130.306070786241305316750131219835318093
2021-09-21T01:00:00+00:00,137197001.652891777338682379000000000000000000,104714317.272321578429016961000000000000000000,131.020289514083596488207178429515531423
2021-09-21T02:00:00+00:00,137135136.308868932922499479000000000000000000,104777306.891640281130485861000000000000000000,130.882478636994190758308270897250563204
2021-09-21T03:00:00+00:00,137459313.158048728983646879000000000000000000,104448102.948051633470314261000000000000000000,131.605370780564171059656576270856613289
2021-09-21T04:00:00+00:00,134446759.808202183487646879000000000000000000,104448102.948051633470314261000000000000000000,128.721112220746315196522312392100085415
2021-09-21T05:00:00+00:00,134266871.720004249200608979000000000000000000,104631094.396788682459314261000000000000000000,128.324063218558041147342897388559999076
2021-09-21T06:00:00+00:00,134297156.365136563062608979000000000000000000,104600332.641056617636314261000000000000000000,128.390754574353678371227213366997554608
2021-09-21T07:00:00+00:00,134489036.344106996437988079000000000000000000,104382661.608563155861314261000000000000000000,128.842313724901251510529876085549726931
2021-09-21T08:00:00+00:00,133410990.172192093814031579000000000000000000,104393661.533943751678314261000000000000000000,127.796063680373271804155767453018014857
2021-09-21T10:00:00+00:00,133809761.074144762876794679000000000000000000,103988763.733128027581185761000000000000000000,128.677134211873091404399437409168752868
2021-09-21T11:00:00+00:00,133766061.339402727582794679000000000000000000,104033222.970513994188185761000000000000000000,128.580137690548984005877337135949927603
2021-09-21T13:00:00+00:00,133306083.096941535882319379000000000000000000,103771767.237260731773315661000000000000000000,128.460839249421674237269963095455387505
2021-09-21T14:00:00+00:00,133364732.793780044257319379000000000000000000,103712194.239293157724315661000000000000000000,128.591178474220835335376153185000123668
2021-09-21T15:00:00+00:00,133363232.014593058954444379000000000000000000,103712194.239293157724315661000000000000000000,128.589731412765822066806126287172720358
2021-09-21T16:00:00+00:00,129789205.304195626164444379000000000000000000,103878840.098300332281315661000000000000000000,124.942871119254285754828833684768003006
2021-09-21T17:00:00+00:00,129832715.007827756466444379000000000000000000,103834712.152463624026315661000000000000000000,125.037872515301515570449303294287366203
2021-09-21T18:00:00+00:00,129873243.690517515688444379000000000000000000,103793533.410756909702315661000000000000000000,125.126527080017268355952672972878190615
2021-09-21T19:00:00+00:00,130057985.676658314502444379000000000000000000,103605832.127587792525315661000000000000000000,125.531529457236931551005169374854546099
2021-09-21T20:00:00+00:00,130312683.661865599906444379000000000000000000,103347272.069991608539315661000000000000000000,126.092040023670632403184869393744654518
2021-09-21T21:00:00+00:00,123246120.357860540386444379000000000000000000,106279789.814346465073315661000000000000000000,115.963835243889266014997790748729039839
2021-09-21T22:00:00+00:00,122212470.276652842650444379000000000000000000,107331790.749946465073315661000000000000000000,113.864186391312771196961220361449423044
2021-09-21T23:00:00+00:00,121995468.709695270521810279000000000000000000,107550910.570843526505315661000000000000000000,113.430437791911718180760272159828778328
2021-09-22T00:00:00+00:00,120978554.839909182965782479000000000000000000,108586119.600781676020392161000000000000000000,111.412540833661301449044619865294653361
2021-09-22T01:00:00+00:00,121108670.329879985047782479000000000000000000,108052046.584487397790392161000000000000000000,112.083643168372041510714269059044051098
2021-09-22T02:00:00+00:00,121199644.779871949650024679000000000000000000,107959508.283253717793432261000000000000000000,112.263983698295514723529403038093848459
2021-09-22T03:00:00+00:00,121245647.371344232299024679000000000000000000,107959508.283253717793432261000000000000000000,112.306594666244336329957245387712285982
2021-09-22T04:00:00+00:00,120846114.167129462094892079000000000000000000,107914978.825667128558643261000000000000000000,111.982706647565700875820435689212440666
2021-09-22T05:00:00+00:00,120498159.080112825435892079000000000000000000,108210691.951861778018643261000000000000000000,111.355132202386439006517141922968078048
2021-09-22T06:00:00+00:00,120583610.743142873377892079000000000000000000,108123765.462389545788643261000000000000000000,111.523687902903676575553651899842573106
2021-09-22T07:00:00+00:00,120761127.666978646455892079000000000000000000,107943278.434992985788643261000000000000000000,111.874615462698766953450807242256418007
2021-09-22T08:00:00+00:00,120779752.411001975624230879000000000000000000,107927394.441108052944643261000000000000000000,111.908337115380816747828638208717113844
2021-09-22T09:00:00+00:00,120961629.574099564772014579000000000000000000,107743252.208957167898643261000000000000000000,112.268403908494137080450766271330290380
2021-09-22T10:00:00+00:00,120971175.419619181264257379000000000000000000,107723290.823298001165643261000000000000000000,112.298068964540002567303649512698117612
2021-09-22T11:00:00+00:00,120971133.336906498735210379000000000000000000,107184191.521492050594552961000000000000000000,112.862850033859664746810005258546994711
2021-09-22T13:00:00+00:00,120503079.981807219393210379000000000000000000,107158175.013022711923552961000000000000000000,112.453464205752597691813503177241688285
2021-09-22T14:00:00+00:00,120921100.363255590640210379000000000000000000,106732993.935949856875552961000000000000000000,113.293083894770133614831892938764749518
2021-09-22T15:00:00+00:00,120788188.026760478696210379000000000000000000,106664905.037035822985552961000000000000000000,113.240796478298853559263306160440028271
2021-09-22T16:00:00+00:00,120743002.127285549204210379000000000000000000,106710900.461892299803552961000000000000000000,113.149642262089500079516039024306777394
2021-09-22T18:00:00+00:00,120829476.184234541011210379000000000000000000,106478043.975328407748552961000000000000000000,113.478301885627655731822581996539858017
2021-09-22T19:00:00+00:00,119964186.686497283112640679000000000000000000,107358041.506588389272552961000000000000000000,111.742152709757913300412844079219845487
2021-09-22T20:00:00+00:00,119915074.673952108869640679000000000000000000,107408040.262417761467552961000000000000000000,111.644411704167902953954444819691611793
2021-09-22T21:00:00+00:00,119796040.938741696727640679000000000000000000,107542973.363534007543552961000000000000000000,111.393647759568544639668788026516021782
2021-09-22T22:00:00+00:00,119813543.475541927585640679000000000000000000,107525268.549057075307552961000000000000000000,111.428267134137385263767666244967505436
2021-09-22T23:00:00+00:00,120496739.393836598845640679000000000000000000,107525268.549057075307552961000000000000000000,112.063648870461969808395714277029790096
2021-09-23T00:00:00+00:00,120586681.937775093502640679000000000000000000,107433778.958729817858552961000000000000000000,112.242800268710552957648572270368586155
2021-09-23T01:00:00+00:00,121042490.673519117716073479000000000000000000,106940145.640809771835552961000000000000000000,113.187138420473316411387806183213007412
2021-09-23T02:00:00+00:00,119816344.873586198059073479000000000000000000,107043098.034809771835552961000000000000000000,111.932807507703713093685985856409177361
2021-09-23T03:00:00+00:00,119615650.703322890053033679000000000000000000,107139098.034809771835552961000000000000000000,111.645191062238972535405445968032494003
2021-09-23T04:00:00+00:00,114634808.404813548494033679000000000000000000,107139098.034809771835552961000000000000000000,106.996241808539774012157969290049712861
2021-09-23T05:00:00+00:00,114438449.342827900078033679000000000000000000,107339093.076309771835552961000000000000000000,106.613952161372405521280873657138668458
2021-09-23T06:00:00+00:00,114360981.697825989377732379000000000000000000,107419091.092909771835552961000000000000000000,106.462436550419126604010853138051754026
2021-09-23T07:00:00+00:00,112121557.827538669222927679000000000000000000,106195180.709416259620552961000000000000000000,105.580646012872146735090624737509651585
2021-09-23T08:00:00+00:00,111824008.623160589589889979000000000000000000,106209180.962717230300821361000000000000000000,105.286574672310429311305228091930196306
2021-09-23T09:00:00+00:00,111725844.577578918049889979000000000000000000,106309178.486498485894821361000000000000000000,105.095200779647038103130328332308220591
2021-09-23T10:00:00+00:00,111664674.077711897578889979000000000000000000,106334340.943675387975821361000000000000000000,105.012804976014242244974613636949666948
2021-09-23T11:00:00+00:00,111469466.118930604648889979000000000000000000,106533202.192531832045821361000000000000000000,104.633545059011483961859302257017290257
2021-09-23T12:00:00+00:00,111444687.789612318544889979000000000000000000,106518220.787274289668821361000000000000000000,104.624999334317263487537310875277835549
2021-09-23T13:00:00+00:00,111148378.591704647916889979000000000000000000,106820089.427598504596821361000000000000000000,104.051943026166263101565555622493074325
2021-09-23T14:00:00+00:00,108874683.486242327492217379000000000000000000,106734750.184921681831821361000000000000000000,102.004907771473804445328039119010907133
2021-09-23T15:00:00+00:00,108874297.304576042955900679000000000000000000,106734750.184921681831821361000000000000000000,102.004545957101619694724747582258598395
2021-09-23T18:00:00+00:00,118685984.107849513416900679000000000000000000,96753927.499570616953821361000000000000000000,122.667872173329840758269003322936445797
2021-09-23T19:00:00+00:00,118159021.479538830457278823000000000000000000,97289923.822259864676821361000000000000000000,121.450420390301643168690630442268967820
2021-09-23T20:00:00+00:00,118036685.020788486931278823000000000000000000,97414427.948749731971953261000000000000000000,121.169612660342509210494377381613607173
2021-09-23T21:00:00+00:00,117960104.514229855486278823000000000000000000,97492426.948377940096953261000000000000000000,120.994120473264567345473917165609510988
2021-09-23T22:00:00+00:00,117945962.490565426770706823000000000000000000,97309667.543723996224758361000000000000000000,121.206829154532829296770099714702312735
2021-09-23T23:00:00+00:00,116524502.678760679174706823000000000000000000,98755805.496983934057758361000000000000000000,117.992559619514634590034471158978881478
2021-09-24T00:00:00+00:00,116504960.956738981311706823000000000000000000,98775689.301186659618758361000000000000000000,117.949023470230875806670550414023211738
2021-09-24T01:00:00+00:00,116173732.386527973514706823000000000000000000,98631076.874618482073758361000000000000000000,117.786134013532080003050710265644413902
2021-09-24T02:00:00+00:00,116093926.337449919921706823000000000000000000,98681423.493306454940758361000000000000000000,117.645167882407525509536496969165747277
2021-09-24T03:00:00+00:00,116020219.435592392341706823000000000000000000,98756423.493306454940758361000000000000000000,117.481187887951459267982891994616465088
2021-09-24T04:00:00+00:00,115841603.522345921366892023000000000000000000,98785603.730011383254758361000000000000000000,117.265673487150912325081634463553251315
2021-09-24T05:00:00+00:00,115820153.421674098758892023000000000000000000,98807430.775142574067758361000000000000000000,117.218059930378729354934842576962174932
2021-09-24T07:00:00+00:00,115800581.716913704539892023000000000000000000,98807430.775142574067758361000000000000000000,117.198252002364758608076009647271470647
2021-09-24T08:00:00+00:00,115924335.766360804244892023000000000000000000,98681683.474576941026758361000000000000000000,117.473001761493088796315073360835895383
2021-09-24T09:00:00+00:00,116055850.452862786359892023000000000000000000,98548657.544202408198758361000000000000000000,117.765024247852193853061502141554019777
2021-09-24T10:00:00+00:00,115680799.018466027292892023000000000000000000,98930395.354620267304758361000000000000000000,116.931503815185632181097642533360363895
2021-09-24T11:00:00+00:00,117317999.884858731158892023000000000000000000,97265970.972286398512758361000000000000000000,120.615667239147467626398159255915234134
2021-09-24T13:00:00+00:00,111180996.927811145763892023000000000000000000,92217055.525018727012626361000000000000000000,120.564462067049464754484007830656334883
2021-09-24T14:00:00+00:00,110786174.266225098212892023000000000000000000,91974102.966581050148626361000000000000000000,120.453661077270247259110029206784636398
2021-09-24T15:00:00+00:00,110975191.970809203983892023000000000000000000,91782004.506416782457626361000000000000000000,120.911710925915289339733253096792556126
2021-09-24T18:00:00+00:00,109193010.889171981016892023000000000000000000,93575489.812647087157626361000000000000000000,116.689756161355541043765619753086482241
2021-09-24T19:00:00+00:00,108518261.070450207181892023000000000000000000,94237567.181311872791626361000000000000000000,115.153928859031836183169184710636743907
2021-09-24T21:00:00+00:00,108321779.554685789723892023000000000000000000,94437545.125310242853626361000000000000000000,114.702028108579484719765109733470025037
2021-09-24T22:00:00+00:00,108156826.523923245727231323000000000000000000,94555042.125310242853626361000000000000000000,114.385043983785729081398003757003497829
2021-09-25T01:00:00+00:00,108039501.730740497570269823000000000000000000,94674462.079043762765793761000000000000000000,114.116837168336119536758563283604387212
2021-09-25T02:00:00+00:00,108197732.230296576861269823000000000000000000,94419031.626867875223793761000000000000000000,114.593139080138410610631373193141575102
2021-09-25T04:00:00+00:00,106293609.935494116783269823000000000000000000,94233712.890136165798793761000000000000000000,112.797858298779088548863646310486940334
2021-09-25T06:00:00+00:00,105453781.304615505799221047000000000000000000,95088737.603575755569961143000000000000000000,110.900390479734351746755431487546334553
2021-09-25T07:00:00+00:00,105354584.996454310986221047000000000000000000,95088737.603575755569961143000000000000000000,110.796070756220150213517416479500647563
2021-09-25T08:00:00+00:00,105401863.706117249299020247000000000000000000,95020551.599843784773667843000000000000000000,110.925333447854381388084377920888314045
2021-09-25T09:00:00+00:00,105616901.424088097970717647000000000000000000,94736452.991700363742686043000000000000000000,111.484964962052088380553875359787898595
2021-09-25T10:00:00+00:00,105812100.673215892868645147000000000000000000,94530298.508573713543478643000000000000000000,111.934588531547842189325931044324839841
2021-09-25T11:00:00+00:00,105700568.071723698589511347000000000000000000,94543354.494455591475478643000000000000000000,111.801161104266098043189415546967036967
2021-09-25T12:00:00+00:00,105683242.937187713328511347000000000000000000,94543354.494455591475478643000000000000000000,111.782836035699802061314016681108205722
2021-09-25T15:00:00+00:00,104591455.665711446522118577000000000000000000,95655039.948914458162478643000000000000000000,109.342336505812523400668507905041422534
2021-09-25T16:00:00+00:00,104563105.464395012805118577000000000000000000,95683909.538058436429478643000000000000000000,109.279716902458778837294555782030530819
2021-09-25T17:00:00+00:00,104453333.066540920049625877000000000000000000,95795906.765658436429478643000000000000000000,109.037365575609391553246977096512594309
2021-09-25T18:00:00+00:00,104277269.911813508024625877000000000000000000,95795906.765658436429478643000000000000000000,108.853575724172306630044983586376464856
2021-09-25T19:00:00+00:00,104257020.003257255041229877000000000000000000,95818906.765658436429478643000000000000000000,108.806313411856880348277374433202327682
2021-09-25T20:00:00+00:00,104267297.448383463624229877000000000000000000,95808448.919631978705478643000000000000000000,108.828917098790640993241560091684828378
2021-09-25T21:00:00+00:00,104277098.643425363842160277000000000000000000,95734372.183771855947621443000000000000000000,108.923363954646170700450719148348632531
2021-09-25T22:00:00+00:00,104293930.032141223504160277000000000000000000,95717245.541817257123621443000000000000000000,108.960438050400183070040578110978828639
2021-09-25T23:00:00+00:00,104264620.038815069627160277000000000000000000,95717245.541817257123621443000000000000000000,108.929816616237256982556010097060136048
2021-09-26T01:00:00+00:00,104021303.632775423847511977000000000000000000,95716064.456093195116249943000000000000000000,108.676954306340083725860796087258729272
2021-09-26T02:00:00+00:00,103243683.066679599031124577000000000000000000,95746853.706394586965249943000000000000000000,107.829844083727135439748893559521456849
2021-09-26T04:00:00+00:00,103179687.332712236068124577000000000000000000,95771704.602064324596249943000000000000000000,107.735043206580072787417674581071215181
2021-09-26T06:00:00+00:00,102971877.435511811390029977000000000000000000,95778704.428795924038450143000000000000000000,107.510200779614278891777341496203147024
2021-09-26T07:00:00+00:00,102004382.510209888116365077000000000000000000,96777531.998955728455450143000000000000000000,105.400892545297145669014566922608175288
2021-09-26T08:00:00+00:00,102095304.182090211938186077000000000000000000,96767932.517116107659501343000000000000000000,105.505306899092641069757362636208810705
2021-09-26T09:00:00+00:00,102813915.464078659055186077000000000000000000,96036529.278119146694501343000000000000000000,107.057091959594237752194247318393571427
2021-09-26T10:00:00+00:00,102758936.581741485956186077000000000000000000,96092527.891525691505501343000000000000000000,106.937489143527567331777534353809868932
2021-09-26T11:00:00+00:00,102724182.405161695211186077000000000000000000,96127927.012314809243501343000000000000000000,106.861955310865956009617560912733661603
2021-09-26T12:00:00+00:00,102571656.214874334310186077000000000000000000,96283286.637591931871501343000000000000000000,106.531112300883205571926826556601750412
2021-09-26T13:00:00+00:00,102499596.495722992093186077000000000000000000,96356686.667481175669501343000000000000000000,106.375177520829957307405908596667604737
2021-09-26T14:00:00+00:00,101986522.811720124477186077000000000000000000,96391686.667481175669501343000000000000000000,105.804272482065022293868556993670018836
2021-09-26T17:00:00+00:00,101982365.370146644349053977000000000000000000,96391686.667481175669501343000000000000000000,105.799959411387234592069725382907100173
2021-09-26T18:00:00+00:00,101840605.380750959603212377000000000000000000,96391686.667481175669501343000000000000000000,105.652892797764517396091470328784924283
2021-09-26T20:00:00+00:00,101762617.149641321980212377000000000000000000,96471132.381739406588501343000000000000000000,105.485044735417158956542292719379385454
2021-09-26T22:00:00+00:00,101732735.847327826994212377000000000000000000,96501572.463766648174501343000000000000000000,105.420806366160840189563874932361317116
2021-09-26T23:00:00+00:00,101791402.934863401091212377000000000000000000,96441856.260631194480501343000000000000000000,105.546913841823221245309614939466125389
2021-09-27T00:00:00+00:00,101847356.244985607153212377000000000000000000,96384903.012907431907501343000000000000000000,105.667332809731279308672942771156566375
2021-09-27T01:00:00+00:00,100897649.015214413736212377000000000000000000,97352469.969728674180501343000000000000000000,103.641591267882671609078033331043893540
2021-09-27T02:00:00+00:00,100824224.197294070897212377000000000000000000,97427293.491566270218501343000000000000000000,103.486631501286499104079235460973160344
2021-09-27T03:00:00+00:00,101278604.477656693867212377000000000000000000,96854350.553405495005501343000000000000000000,104.567945475832461412005756275817275368
2021-09-27T04:00:00+00:00,101449938.973564276293212377000000000000000000,96679939.853828037323501343000000000000000000,104.933804393081002828194606390371705231
2021-09-27T06:00:00+00:00,101253624.322396462205212377000000000000000000,96879939.853828037323501343000000000000000000,104.514540858682837603615561034806909232
2021-09-27T10:00:00+00:00,87068595.743581652760212377000000000000000000,96397837.331294050890501343000000000000000000,90.322146382132780800461616736493751563
2021-09-27T11:00:00+00:00,86517055.903111620311212377000000000000000000,96547462.331294050890501343000000000000000000,89.610906194754264114082838065698120507
2021-09-27T12:00:00+00:00,88417257.873110794005212377000000000000000000,94610673.246271861806501343000000000000000000,93.453787864885403258531809263408653016
2021-09-27T13:00:00+00:00,88503373.118684266440714377000000000000000000,94523019.256847557145477443000000000000000000,93.631555376150124595319822277484246500
2021-09-27T14:00:00+00:00,87983994.047055646366714377000000000000000000,95052769.256847557145477443000000000000000000,92.563314814436424732620459702797570905
2021-09-27T15:00:00+00:00,87924780.272876499553714377000000000000000000,95113169.256847557145477443000000000000000000,92.442277930452266730503857638684914272
2021-09-27T16:00:00+00:00,87854203.112352670536963177000000000000000000,95185161.324434940511477443000000000000000000,92.298213177267218702440017587714667948
2021-09-27T17:00:00+00:00,88093555.424887302371698177000000000000000000,94935187.254600719397477443000000000000000000,92.793365634424595290807768545725486641
2021-09-27T18:00:00+00:00,88073179.618649518701304177000000000000000000,94907345.795970691577477443000000000000000000,92.799117792195892776227817396545507599
2021-09-27T19:00:00+00:00,83127585.953094023658304177000000000000000000,96641212.540703779964477443000000000000000000,86.016704227590246383560715982681451765
2021-09-27T20:00:00+00:00,83089578.382136044973304177000000000000000000,96680009.972992434174477443000000000000000000,85.942873201344438240648363030510989819
2021-09-27T21:00:00+00:00,82765360.947651256764844977000000000000000000,96689509.980188824578438843000000000000000000,85.599110973475247520746526142819911030
2021-09-27T23:00:00+00:00,82772596.768170145240844977000000000000000000,96503945.844442103449438843000000000000000000,85.771204528355790602837011742598593425
2021-09-28T00:00:00+00:00,82282082.293687509263844977000000000000000000,95998232.443481361983438843000000000000000000,85.712080524118826658329476589513744923
2021-09-28T01:00:00+00:00,82578357.360835669294844977000000000000000000,95998232.443481361983438843000000000000000000,86.020706068159536975639757898870076467
2021-09-28T02:00:00+00:00,82728662.514837728635844977000000000000000000,95844929.603973573205438843000000000000000000,86.315116362094896149662794038744345234
2021-09-28T04:00:00+00:00,81615690.307508202444844977000000000000000000,96144929.603973573205438843000000000000000000,84.888189781497440590049920608886862865
2021-09-28T05:00:00+00:00,80723992.557050550830844977000000000000000000,96555156.713832941349438843000000000000000000,83.604020027949119132448854027114804156
2021-09-28T06:00:00+00:00,81197418.651689202580844977000000000000000000,96072190.290900257234438843000000000000000000,84.517089082520938715700910341350757704
2021-09-28T07:00:00+00:00,81171089.754665468830844977000000000000000000,96099071.170508279859438843000000000000000000,84.466050260406637507054106588726801293
2021-09-28T09:00:00+00:00,81042712.420269230406844977000000000000000000,96129071.170508279859438843000000000000000000,84.306143223333840166731225157218668505
2021-09-28T10:00:00+00:00,80837815.596784065092844977000000000000000000,96338345.979678727448438843000000000000000000,83.910321248234540141045448111793720052
2021-09-28T11:00:00+00:00,80951045.552055454959844977000000000000000000,96222852.160961036317438843000000000000000000,84.128711355012642238363275873381021470
2021-09-28T12:00:00+00:00,80910151.185821536331024477000000000000000000,96222702.301936902255511443000000000000000000,84.086342671954730649083324337199583638
2021-09-28T13:00:00+00:00,81030647.065608915885512477000000000000000000,96022530.947227830616511443000000000000000000,84.387118592137327693227073617982165324
2021-09-28T14:00:00+00:00,79410789.593832623304512477000000000000000000,96122528.474105396192511443000000000000000000,82.614128919034027155355330933912147765
2021-09-28T15:00:00+00:00,72654766.843085912615494077000000000000000000,101359402.894215174373847143000000000000000000,71.680342196680891674630941382263146450
2021-09-28T16:00:00+00:00,72159264.469198230878494077000000000000000000,101383172.045443268308847143000000000000000000,71.174794606795374282683904557564324709
2021-09-28T17:00:00+00:00,71428342.289329102449163177000000000000000000,101274235.543534769598847143000000000000000000,70.529628691814900048551017664152718115
2021-09-28T18:00:00+00:00,71623776.722290600211266377000000000000000000,100555109.469881229849847143000000000000000000,71.228381232824089000127117644360754924
2021-09-28T19:00:00+00:00,71597402.603467581986494577000000000000000000,100676993.833750941770509543000000000000000000,71.115951993657242514497687186878598342
2021-09-28T20:00:00+00:00,71694928.858526736323494577000000000000000000,100574960.429604125794309843000000000000000000,71.285067925737324120487629118020707520
2021-09-28T21:00:00+00:00,71436504.593190153405873577000000000000000000,100510721.755768801655309843000000000000000000,71.073516680910773779314025169514805618
2021-09-28T22:00:00+00:00,71445460.056661376356019377000000000000000000,100510721.755768801655309843000000000000000000,71.082426639286143770445895872609107388
2021-09-28T23:00:00+00:00,69276731.889404994535019377000000000000000000,100634502.712148079689309843000000000000000000,68.839940599261552959358464305112749367
2021-09-29T00:00:00+00:00,69239152.292466659178234477000000000000000000,100634502.712148079689309843000000000000000000,68.802597942493200944555319516976715651
2021-09-29T01:00:00+00:00,69212877.876714780109400977000000000000000000,100638961.874358534630309843000000000000000000,68.773441803903681137924131361541368202
2021-09-29T02:00:00+00:00,69736282.672095409700400977000000000000000000,100083294.633694941493715543000000000000000000,69.678244433629352170268643183919857154
2021-09-29T03:00:00+00:00,68548712.224608736851400977000000000000000000,100502224.331826803112715543000000000000000000,68.206164271829847688127593473206908495
2021-09-29T04:00:00+00:00,68377745.473894899958926177000000000000000000,100573738.774538972517715543000000000000000000,67.987673827240934068413004173660978006
2021-09-29T05:00:00+00:00,68693120.962330026554926177000000000000000000,99986105.883838845062620243000000000000000000,68.702666590631939941117002264268891225
2021-09-29T06:00:00+00:00,67901453.509666829423766377000000000000000000,99995855.542567199899523743000000000000000000,67.904267773139741797064882785534907646
2021-09-29T07:00:00+00:00,68112514.161647603844766377000000000000000000,99679121.363357122371523743000000000000000000,68.331776233619905272776552734833779312
2021-09-29T08:00:00+00:00,68112307.351420527834640677000000000000000000,99679121.363357122371523743000000000000000000,68.331568757646755257338465365804574659
2021-09-29T09:00:00+00:00,68111330.149789553605702577000000000000000000,99680121.341256417203838743000000000000000000,68.329902926792569803230179714748293633
2021-09-29T10:00:00+00:00,67673867.302968069373702577000000000000000000,99892444.820716419196838743000000000000000000,67.746732422483839631583587040851410280
2021-09-29T11:00:00+00:00,66126676.132074752486702577000000000000000000,99658848.331219760820838743000000000000000000,66.353040637496000344931129383332411373
2021-09-29T12:00:00+00:00,66150309.263593329735249077000000000000000000,99592142.416248750234741943000000000000000000,66.421213218926308283152609445783727382
2021-09-29T13:00:00+00:00,65606185.349993771104445677000000000000000000,99343323.614300372741741943000000000000000000,66.039853472900946812816951203751120467
2021-09-29T14:00:00+00:00,65502458.220419123151329377000000000000000000,99443321.138153028570741943000000000000000000,65.869137786959985382235143980601928316
2021-09-29T15:00:00+00:00,65501024.215646660757329377000000000000000000,99407138.349510938162741943000000000000000000,65.891670661867424908593934949866163500
2021-09-29T17:00:00+00:00,65463006.372499441498329377000000000000000000,99446059.244662228938741943000000000000000000,65.827652568357725937167964555036070524
2021-09-29T18:00:00+00:00,65373353.375228675517207477000000000000000000,99421046.032224614676741943000000000000000000,65.754038992950938996693304370451194307
2021-09-29T19:00:00+00:00,65596651.741190623828207477000000000000000000,99192648.829338334931741943000000000000000000,66.130557571912546159903879875452671440
2021-09-29T20:00:00+00:00,66480881.152613702801207477000000000000000000,98288405.751637200981741943000000000000000000,67.638579183594422395825020920051023504
2021-09-29T21:00:00+00:00,66000585.798229533679207477000000000000000000,98586401.707237943620741943000000000000000000,66.946946693748689097054025691210659840
2021-09-29T22:00:00+00:00,65977331.039525965605102277000000000000000000,98491290.626570627405741943000000000000000000,66.987985049032180812046153664649991214
2021-09-30T00:00:00+00:00,66041104.433893816752102277000000000000000000,93665396.770112864652741943000000000000000000,70.507473102346885769166207229620052868
2021-09-30T01:00:00+00:00,65942706.230616357577176177000000000000000000,93765754.811162647736741943000000000000000000,70.327068089432150236126733411222009339
2021-09-30T02:00:00+00:00,66014969.819878905387176177000000000000000000,93691890.669676846493741943000000000000000000,70.459641008444811424992675089104501702
2021-09-30T03:00:00+00:00,66050561.214671614763176177000000000000000000,93655511.524839773509741943000000000000000000,70.525012505167260112796935899313443046
2021-09-30T04:00:00+00:00,66300224.567574867453176177000000000000000000,93400348.622416881598741943000000000000000000,70.984986186295933318294803227413898380
2021-09-30T05:00:00+00:00,67522068.774283143435176177000000000000000000,92130099.391094806045741943000000000000000000,73.289912005467512008532707365169767653
2021-09-30T06:00:00+00:00,67651563.452945574009893977000000000000000000,91997993.665498544634741943000000000000000000,73.535911770993907867144048063616414487
2021-09-30T07:00:00+00:00,67538101.368636250749893977000000000000000000,91822465.536643404768741943000000000000000000,73.552916461041832787489023007007051483
2021-09-30T08:00:00+00:00,67181726.413248917907893977000000000000000000,91877533.981603392716741943000000000000000000,73.120950793804165517997570721076692139
2021-09-30T09:00:00+00:00,66152485.555238520058713077000000000000000000,91887482.873145228689821243000000000000000000,71.992923831165316547248358304582539506
2021-09-30T10:00:00+00:00,66217456.831352897901373669000000000000000000,91821249.459025703776821243000000000000000000,72.115612912566347465495504837469780993
2021-09-30T11:00:00+00:00,65474894.734295858663373669000000000000000000,91844286.594877772659821243000000000000000000,71.289023151873928865386079688696229526
2021-09-30T12:00:00+00:00,65460787.598468734913373669000000000000000000,91842180.462593310264821243000000000000000000,71.275297764876634659284761990743115919
2021-09-30T13:00:00+00:00,66449737.755483864298373669000000000000000000,90807876.014136493021821243000000000000000000,73.176183247738685419667743701815356014
