hour,lusdSupply
2021-05-26T06:00:00+00:00,486684937.076136232275212557000000000000000000
2021-05-26T07:00:00+00:00,488074435.766938320149984757000000000000000000
2021-05-26T08:00:00+00:00,517749399.066867728179017757000000000000000000
2021-05-26T09:00:00+00:00,517749771.440153014511022157000000000000000000
2021-05-26T10:00:00+00:00,517759196.312831924569600657000000000000000000
2021-05-26T11:00:00+00:00,517941748.006030729259859457000000000000000000
2021-05-26T12:00:00+00:00,518430705.552304576067181357000000000000000000
2021-05-26T13:00:00+00:00,518429205.702304576067181357000000000000000000
2021-05-26T14:00:00+00:00,518438025.279334830115009557000000000000000000
2021-05-26T15:00:00+00:00,518470190.362785862085010257000000000000000000
2021-05-26T16:00:00+00:00,521626434.242936583438543057000000000000000000
2021-05-26T17:00:00+00:00,672524236.275286589138994457000000000000000000
2021-05-26T18:00:00+00:00,672741167.369255316719334957000000000000000000
2021-05-26T19:00:00+00:00,673815177.411527830954848657000000000000000000
2021-05-26T20:00:00+00:00,673903489.295707411680546457000000000000000000
2021-05-26T21:00:00+00:00,674944084.147727554809832057000000000000000000
2021-05-26T22:00:00+00:00,674696292.585880164259914157000000000000000000
2021-05-26T23:00:00+00:00,675130494.339295037157615957000000000000000000
2021-05-27T00:00:00+00:00,679929234.034093520990346757000000000000000000
2021-05-27T01:00:00+00:00,684481322.254769014205934057000000000000000000
2021-05-27T02:00:00+00:00,699023196.879554051458499057000000000000000000
2021-05-27T03:00:00+00:00,701013960.411853531860391957000000000000000000
2021-05-27T04:00:00+00:00,701151794.793018767362157057000000000000000000
2021-05-27T05:00:00+00:00,701150650.601866954608306657000000000000000000
2021-05-27T06:00:00+00:00,701405740.052059698452756257000000000000000000
2021-05-27T07:00:00+00:00,702319722.711796616573634257000000000000000000
2021-05-27T08:00:00+00:00,702347260.299362768465752257000000000000000000
2021-05-27T09:00:00+00:00,707890566.841962461992172757000000000000000000
2021-05-27T10:00:00+00:00,707898341.177582213982458157000000000000000000
2021-05-27T11:00:00+00:00,707989658.128339994500945157000000000000000000
2021-05-27T12:00:00+00:00,708258516.677753312789908057000000000000000000
2021-05-27T13:00:00+00:00,708696662.597683827275425657000000000000000000
2021-05-27T14:00:00+00:00,708863640.894282030371987257000000000000000000
2021-05-27T15:00:00+00:00,708864645.931248029596514757000000000000000000
2021-05-27T16:00:00+00:00,709168774.446178314803190757000000000000000000
2021-05-27T17:00:00+00:00,711689860.594157309014944557000000000000000000
2021-05-27T18:00:00+00:00,711802624.505825448418948357000000000000000000
2021-05-27T19:00:00+00:00,711991563.331896891672990657000000000000000000
2021-05-27T20:00:00+00:00,712395786.965752208988647757000000000000000000
2021-05-27T21:00:00+00:00,712428802.025166940445320957000000000000000000
2021-05-27T22:00:00+00:00,713938540.543025077770565857000000000000000000
2021-05-27T23:00:00+00:00,713953612.887006939238638457000000000000000000
2021-05-28T00:00:00+00:00,714217032.813066006223499657000000000000000000
2021-05-28T01:00:00+00:00,713657129.530197159013934357000000000000000000
2021-05-28T03:00:00+00:00,713763246.336591986358569157000000000000000000
2021-05-28T04:00:00+00:00,715426665.771358589268504757000000000000000000
2021-05-28T05:00:00+00:00,715505307.208885704771877557000000000000000000
2021-05-28T06:00:00+00:00,714120693.314885118255035757000000000000000000
2021-05-28T07:00:00+00:00,713749072.701730455502561557000000000000000000
2021-05-28T08:00:00+00:00,713906037.719416554181780657000000000000000000
2021-05-28T09:00:00+00:00,713935775.336559643652634057000000000000000000
2021-05-28T10:00:00+00:00,714028933.005871047377514257000000000000000000
2021-05-28T11:00:00+00:00,714058678.605433278520995257000000000000000000
2021-05-28T12:00:00+00:00,713997663.278758437690362857000000000000000000
2021-05-28T13:00:00+00:00,713986877.488758437690362857000000000000000000
2021-05-28T14:00:00+00:00,714280736.711546591033067557000000000000000000
2021-05-28T15:00:00+00:00,714557862.495354091546473957000000000000000000
2021-05-28T16:00:00+00:00,714503636.044470951087491657000000000000000000
2021-05-28T17:00:00+00:00,714342949.618407247096122557000000000000000000
2021-05-28T18:00:00+00:00,714503147.727242310112492557000000000000000000
2021-05-28T19:00:00+00:00,715031842.902379253099515357000000000000000000
2021-05-28T20:00:00+00:00,715052143.153004743829475357000000000000000000
2021-05-28T21:00:00+00:00,710276841.515186581528220357000000000000000000
2021-05-28T22:00:00+00:00,710362294.699315602415461557000000000000000000
2021-05-28T23:00:00+00:00,711626120.447357638976551557000000000000000000
2021-05-29T00:00:00+00:00,711644239.042289872558930857000000000000000000
2021-05-29T01:00:00+00:00,711845235.974454237076746957000000000000000000
2021-05-29T02:00:00+00:00,711867866.096101595600228657000000000000000000
2021-05-29T03:00:00+00:00,711791786.438870771174458457000000000000000000
2021-05-29T04:00:00+00:00,711794197.456764146654957657000000000000000000
2021-05-29T05:00:00+00:00,711791909.975409939452907657000000000000000000
2021-05-29T06:00:00+00:00,711704862.975409939452907657000000000000000000
2021-05-29T07:00:00+00:00,711642118.975409939452907657000000000000000000
2021-05-29T08:00:00+00:00,712145976.068020737128431357000000000000000000
2021-05-29T09:00:00+00:00,712045275.204661336829431357000000000000000000
2021-05-29T10:00:00+00:00,713184129.249810739335384057000000000000000000
2021-05-29T11:00:00+00:00,713184639.650940337285730057000000000000000000
2021-05-29T12:00:00+00:00,713480103.268228874772158157000000000000000000
2021-05-29T13:00:00+00:00,714460569.757229441414306057000000000000000000
2021-05-29T14:00:00+00:00,714234118.602800918523810757000000000000000000
2021-05-29T15:00:00+00:00,714234118.602800918523810757000000000000000000
2021-05-29T16:00:00+00:00,715537106.454740518892289157000000000000000000
2021-05-29T17:00:00+00:00,715544697.969088762668098557000000000000000000
2021-05-29T18:00:00+00:00,713775673.239088762668098557000000000000000000
2021-05-29T19:00:00+00:00,713816173.539664064723858557000000000000000000
2021-05-29T20:00:00+00:00,713849434.669786820331636157000000000000000000
2021-05-29T21:00:00+00:00,713849439.966465115274323757000000000000000000
2021-05-29T22:00:00+00:00,713567996.684032718484051357000000000000000000
2021-05-29T23:00:00+00:00,713566137.497290066058163557000000000000000000
2021-05-30T00:00:00+00:00,713538646.616298854217658357000000000000000000
2021-05-30T01:00:00+00:00,713046662.415542656960247857000000000000000000
2021-05-30T02:00:00+00:00,713105353.891208568631966557000000000000000000
2021-05-30T03:00:00+00:00,713115353.889991531908302957000000000000000000
2021-05-30T04:00:00+00:00,713166650.493128198680986957000000000000000000
2021-05-30T05:00:00+00:00,713225576.916115232095961957000000000000000000
2021-05-30T06:00:00+00:00,713237032.928779210027078757000000000000000000
2021-05-30T07:00:00+00:00,713358260.609028995510068757000000000000000000
2021-05-30T08:00:00+00:00,713356990.921176836879560457000000000000000000
2021-05-30T09:00:00+00:00,713467943.024432678483520457000000000000000000
2021-05-30T10:00:00+00:00,713828231.500966918271378057000000000000000000
2021-05-30T11:00:00+00:00,713992559.637747359843093657000000000000000000
2021-05-30T12:00:00+00:00,714095266.755399038038043957000000000000000000
2021-05-30T13:00:00+00:00,714127786.872400553025681757000000000000000000
2021-05-30T14:00:00+00:00,714170910.150076318080078457000000000000000000
2021-05-30T15:00:00+00:00,714172775.278464866998099757000000000000000000
2021-05-30T16:00:00+00:00,714616686.126309514700736057000000000000000000
2021-05-30T17:00:00+00:00,714670854.302476356071188057000000000000000000
2021-05-30T18:00:00+00:00,714881000.442187991793751657000000000000000000
2021-05-30T19:00:00+00:00,714905973.234271030222024457000000000000000000
2021-05-30T20:00:00+00:00,715364456.972506444230856857000000000000000000
2021-05-30T21:00:00+00:00,715369279.016823732538368457000000000000000000
2021-05-30T22:00:00+00:00,715966123.667225770069936657000000000000000000
2021-05-30T23:00:00+00:00,716306087.902551664486824457000000000000000000
2021-05-31T00:00:00+00:00,718456734.612758307661528757000000000000000000
2021-05-31T01:00:00+00:00,718565663.941961811850176557000000000000000000
2021-05-31T02:00:00+00:00,718867366.188064492114976557000000000000000000
2021-05-31T03:00:00+00:00,718868647.302160452979420157000000000000000000
2021-05-31T04:00:00+00:00,718942114.569829495503373657000000000000000000
2021-05-31T05:00:00+00:00,718980403.717621243126226857000000000000000000
2021-05-31T06:00:00+00:00,719020602.956125665296094857000000000000000000
2021-05-31T07:00:00+00:00,719385817.938161879433896457000000000000000000
2021-05-31T08:00:00+00:00,719502996.985680336525426057000000000000000000
2021-05-31T09:00:00+00:00,719387804.825119883818426057000000000000000000
2021-05-31T10:00:00+00:00,719438995.094593048020536557000000000000000000
2021-05-31T11:00:00+00:00,719449790.390549241073336933000000000000000000
2021-05-31T12:00:00+00:00,719643669.002796585871492933000000000000000000
2021-05-31T13:00:00+00:00,719741351.863385512830428733000000000000000000
2021-05-31T14:00:00+00:00,721118219.644928997126155833000000000000000000
2021-05-31T15:00:00+00:00,721232788.064236957869388933000000000000000000
2021-05-31T16:00:00+00:00,723667330.631260999291143033000000000000000000
2021-05-31T17:00:00+00:00,723659977.885526296132847133000000000000000000
2021-05-31T18:00:00+00:00,723670826.864270405372199533000000000000000000
2021-05-31T19:00:00+00:00,725321976.154702678822177233000000000000000000
2021-05-31T20:00:00+00:00,726708048.406578008962732033000000000000000000
2021-05-31T21:00:00+00:00,726771137.626477569382646633000000000000000000
2021-05-31T22:00:00+00:00,726900748.389882536502185933000000000000000000
2021-05-31T23:00:00+00:00,727008582.429367988423905633000000000000000000
2021-06-01T00:00:00+00:00,727022043.221179460910715933000000000000000000
2021-06-01T01:00:00+00:00,727022043.221179460910715933000000000000000000
2021-06-01T02:00:00+00:00,727035714.333644989694878860000000000000000000
2021-06-01T03:00:00+00:00,727428564.154833876137791360000000000000000000
2021-06-01T04:00:00+00:00,727460904.569431175605933774000000000000000000
2021-06-01T05:00:00+00:00,727446061.412139638298703574000000000000000000
2021-06-01T06:00:00+00:00,727570140.128444382067742574000000000000000000
2021-06-01T07:00:00+00:00,727591887.033952109962528074000000000000000000
2021-06-01T08:00:00+00:00,732430141.876310610254090474000000000000000000
2021-06-01T09:00:00+00:00,732455968.892696589128635774000000000000000000
2021-06-01T10:00:00+00:00,732479181.479104046504990274000000000000000000
2021-06-01T11:00:00+00:00,732542696.000194109295514774000000000000000000
2021-06-01T12:00:00+00:00,732555960.044438841411155974000000000000000000
2021-06-01T13:00:00+00:00,732571235.092936147242160974000000000000000000
2021-06-01T14:00:00+00:00,732583869.329596534928493274000000000000000000
2021-06-01T15:00:00+00:00,732585539.047367245378383074000000000000000000
2021-06-01T16:00:00+00:00,732594281.581055797486430574000000000000000000
2021-06-01T17:00:00+00:00,732683073.748426919319022774000000000000000000
2021-06-01T18:00:00+00:00,732699108.342944093180360974000000000000000000
2021-06-01T20:00:00+00:00,732732473.148322782970362074000000000000000000
2021-06-01T21:00:00+00:00,732790157.072926999741634674000000000000000000
2021-06-01T22:00:00+00:00,732850157.073346045965954674000000000000000000
2021-06-01T23:00:00+00:00,732898493.871854678342562674000000000000000000
2021-06-02T00:00:00+00:00,732900493.871854678342562674000000000000000000
2021-06-02T01:00:00+00:00,732819805.492405367985618274000000000000000000
2021-06-02T02:00:00+00:00,732796166.693140759618981274000000000000000000
2021-06-02T03:00:00+00:00,733255663.681954636250021474000000000000000000
2021-06-02T04:00:00+00:00,733599747.634817122056795274000000000000000000
2021-06-02T05:00:00+00:00,733590058.030886366478411074000000000000000000
2021-06-02T06:00:00+00:00,733780711.074497101127905574000000000000000000
2021-06-02T07:00:00+00:00,733790511.056113693521150174000000000000000000
2021-06-02T08:00:00+00:00,733797042.743448685663280474000000000000000000
2021-06-02T09:00:00+00:00,733804970.145986611566734574000000000000000000
2021-06-02T10:00:00+00:00,733811701.955962500677498274000000000000000000
2021-06-02T11:00:00+00:00,733260055.625677242211008774000000000000000000
2021-06-02T12:00:00+00:00,734431293.924240251951173674000000000000000000
2021-06-02T13:00:00+00:00,734440035.635677528182880574000000000000000000
2021-06-02T14:00:00+00:00,733608133.140557221715899074000000000000000000
2021-06-02T15:00:00+00:00,733821020.560938750964812774000000000000000000
2021-06-02T16:00:00+00:00,734367118.388090996191123974000000000000000000
2021-06-02T17:00:00+00:00,734372343.524652203494698974000000000000000000
2021-06-02T18:00:00+00:00,734927368.526506647397224274000000000000000000
2021-06-02T19:00:00+00:00,734641157.917044626426925074000000000000000000
2021-06-02T20:00:00+00:00,734716934.661144258902825074000000000000000000
2021-06-02T21:00:00+00:00,734704027.682416924575710074000000000000000000
2021-06-02T22:00:00+00:00,737598145.597361031894452274000000000000000000
2021-06-02T23:00:00+00:00,737673105.507173202551053174000000000000000000
2021-06-03T00:00:00+00:00,737781987.427351593878555574000000000000000000
2021-06-03T01:00:00+00:00,737792237.606092813248965574000000000000000000
2021-06-03T02:00:00+00:00,737824871.624251396501827874000000000000000000
2021-06-03T03:00:00+00:00,737875322.150199826996062274000000000000000000
2021-06-03T04:00:00+00:00,737896074.327293732262904274000000000000000000
2021-06-03T05:00:00+00:00,738329583.306339902338541974000000000000000000
2021-06-03T06:00:00+00:00,738387296.091155855135599274000000000000000000
2021-06-03T07:00:00+00:00,739492992.112330081045254274000000000000000000
2021-06-03T08:00:00+00:00,739904194.963985430202812874000000000000000000
2021-06-03T09:00:00+00:00,739941579.176749012123015374000000000000000000
2021-06-03T10:00:00+00:00,741208379.101152274327435086000000000000000000
2021-06-03T11:00:00+00:00,741034708.954050778833313586000000000000000000
2021-06-03T12:00:00+00:00,741234088.879292269123159686000000000000000000
2021-06-03T14:00:00+00:00,741285485.312216364929387386000000000000000000
2021-06-03T15:00:00+00:00,741894775.756002072765852586000000000000000000
2021-06-03T16:00:00+00:00,743598021.394916508988906186000000000000000000
2021-06-03T17:00:00+00:00,743785140.924272789943484786000000000000000000
2021-06-03T18:00:00+00:00,743682940.924272789943484786000000000000000000
2021-06-03T19:00:00+00:00,743802680.766976332576284686000000000000000000
2021-06-03T20:00:00+00:00,743870127.082029117600511686000000000000000000
2021-06-03T21:00:00+00:00,743986903.479653648606738086000000000000000000
2021-06-03T22:00:00+00:00,744130809.074363177709844686000000000000000000
2021-06-03T23:00:00+00:00,744522926.682156140673217386000000000000000000
2021-06-04T00:00:00+00:00,744526644.200851082735545386000000000000000000
2021-06-04T01:00:00+00:00,744526154.160845268533514686000000000000000000
2021-06-04T02:00:00+00:00,744536405.213758396140842086000000000000000000
