snapped_at,price,market_cap,total_volume
2020-06-23 00:00:00 UTC,15.19739768926563,92723428.60968758,2498825.7208253476
2020-06-24 00:00:00 UTC,15.19739768926563,92723428.60968758,2498825.7208253476
2020-06-25 00:00:00 UTC,13.668269270345402,80079343.43452953,15088639.352306733
2020-06-26 00:00:00 UTC,17.349714154744916,104099568.65405478,19223308.17492098
2020-06-27 00:00:00 UTC,12.260610071302047,73938342.86918128,7001388.790567849
2020-06-28 00:00:00 UTC,11.765169955971917,71345861.09694065,4450372.519668833
2020-06-29 00:00:00 UTC,11.92667439533175,72285383.42974038,2882184.402860923
2020-06-30 00:00:00 UTC,10.574501128630713,64067908.38998478,4547325.942164655
2020-07-01 00:00:00 UTC,10.078371446224857,61410261.882114395,3875468.594233693
2020-07-02 00:00:00 UTC,11.154467907111778,69420629.35263054,6938680.152430214
2020-07-03 00:00:00 UTC,11.622366940346952,72066740.1879846,6105567.499424684
2020-07-04 00:00:00 UTC,11.4784757642632,71133713.07050893,4276108.938955876
2020-07-05 00:00:00 UTC,11.302117181271218,70252884.07472166,7004874.640106488
2020-07-06 00:00:00 UTC,10.78876031252938,66859553.203936026,3278486.6132581383
2020-07-07 00:00:00 UTC,10.706033765329165,66329106.6567362,3286923.4812060264
2020-07-08 00:00:00 UTC,10.607389432062131,67347371.0799903,3127923.2308120625
2020-07-09 00:00:00 UTC,10.324200328177811,66915149.35435426,9349505.03635245
2020-07-10 00:00:00 UTC,9.683250241437692,61476070.39571578,4332559.463506749
2020-07-11 00:00:00 UTC,10.098113063123195,64123470.53300259,3919421.8468945995
2020-07-12 00:00:00 UTC,10.418479841760918,66079218.02253128,3314461.366134135
2020-07-13 00:00:00 UTC,9.821312297173005,62222475.47634529,2745960.7145964038
2020-07-14 00:00:00 UTC,9.013997474673594,57452299.09779145,3007269.7535335887
2020-07-15 00:00:00 UTC,8.558269867107319,55468325.07295287,2690475.419504291
2020-07-16 00:00:00 UTC,8.234633104371364,53473725.10783285,2986844.288031026
2020-07-17 00:00:00 UTC,8.164892321677724,53003671.34140806,2181883.6422210736
2020-07-18 00:00:00 UTC,8.11818996599338,52743769.67366523,12261147.98670866
2020-07-19 00:00:00 UTC,8.258328145218112,53916617.866152115,12048399.909748664
2020-07-20 00:00:00 UTC,9.712625892352767,63072872.90275381,24405335.926906403
2020-07-21 00:00:00 UTC,10.908797960802078,70818283.80847941,13014095.498053912
2020-07-22 00:00:00 UTC,10.15136559076815,67561465.58785741,4411597.313953885
2020-07-23 00:00:00 UTC,10.692120503078462,71044783.28779458,5797050.457036948
2020-07-24 00:00:00 UTC,11.471698226880399,75876298.68229997,5005290.896747036
2020-07-25 00:00:00 UTC,10.955820522275088,71711528.45151776,4790762.278481408
2020-07-26 00:00:00 UTC,10.801216133051101,71734646.31414042,4549241.429083788
2020-07-27 00:00:00 UTC,10.845111783211102,71864834.58277275,4724502.736837857
2020-07-28 00:00:00 UTC,9.98192734203978,66489449.5365726,6158826.466711511
2020-07-29 00:00:00 UTC,8.949921943426876,60302936.99044322,5238338.095956351
2020-07-30 00:00:00 UTC,9.424908530192281,64028756.41075263,5098335.092530987
2020-07-31 00:00:00 UTC,9.703916993329706,66003724.736290015,3694323.3242454478
2020-08-01 00:00:00 UTC,10.516628248512935,71534353.55039155,3896834.616351096
